comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_3d_HI_vs_Control,Ralgapb,Ralgapb,228850,ENSMUSG00000027652,"Ral GTPase activating protein, beta subunit (non-catalytic)",63.59399042781058,0.08554486793898547,0.3673540250635949,0.23286764837863497,0.815864180728163,0.8870221527512432,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Rsph3b,Rsph3b,100037282,ENSMUSG00000023806,radial spoke 3B homolog (Chlamydomonas),10.400149970990919,0.1208812847906258,0.5198323692214449,0.2325389720760756,0.8161194213234955,0.8872223505205242,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Rnase12,Rnase12,497106,ENSMUSG00000068407,"ribonuclease, RNase A family, 12 (non-active)",6.807338958859858,0.2513580571623131,1.0845725274094777,0.23175772095452815,0.8167261968002028,0.8877393665445538,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Dcp1b,Dcp1b,319618,ENSMUSG00000041477,decapping mRNA 1B,37.382531355060806,-0.11728520195727897,0.5060993465153638,-0.23174343686633966,0.8167372918682063,0.8877393665445538,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Kbtbd2,Kbtbd2,210973,ENSMUSG00000059486,kelch repeat and BTB (POZ) domain containing 2,193.58937566085356,-0.06301431358263464,0.27299452978186134,-0.23082628664020036,0.817449758837991,0.8884363810452444,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Zfp930,Zfp930,234358,ENSMUSG00000059897,zinc finger protein 930,29.90227300771668,0.12379431783278672,0.5367281962069494,0.23064619803401312,0.8175896742479863,0.8885110568948243,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Prorsd1,Prorsd1,67939,ENSMUSG00000032673,prolyl-tRNA synthetase domain containing 1,125.03994769791426,0.05738482815973798,0.24901213261608168,0.23044992851096105,0.8177421676414152,0.8885266802368579,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Nom1,Nom1,433864,ENSMUSG00000001569,nucleolar protein with MIF4G domain 1,103.61213774266803,0.04869092677762732,0.21130744322919742,0.23042693638015418,0.8177600320382822,0.8885266802368579,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Prickle4,Prickle4,381104,ENSMUSG00000096549,prickle planar cell polarity protein 4,3.6324217127244047,-0.31284147494073794,1.35809741000019,-0.23035275131015395,0.8178176729059394,0.8885266802368579,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Abr,Abr,109934,ENSMUSG00000017631,active BCR-related gene,189.72182604965678,0.049798731469217254,0.2164139542116291,0.23010868985148508,0.8180073125433459,0.8886553409294681,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ociad2,Ociad2,433904,ENSMUSG00000029153,OCIA domain containing 2,18.808392813545847,-0.1601020749523986,0.6963701859125677,-0.22990943350423693,0.8181621457938184,0.8887461700370215,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Zbtb7b,Zbtb7b,22724,ENSMUSG00000028042,zinc finger and BTB domain containing 7B,66.50396014223092,-0.07323503665536998,0.3193871920374484,-0.22929860207663905,0.8186368399217074,0.889125281112741,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Zfp959,Zfp959,224893,ENSMUSG00000003198,zinc finger protein 959,42.73814324635039,0.08879971804970575,0.38730327529469355,0.22927696127056843,0.8186536588158585,0.889125281112741,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Slc22a21,Slc22a21,56517,ENSMUSG00000063652,"solute carrier family 22 (organic cation transporter), member 21",12.657989934106975,0.15980605806425274,0.6984261515496153,0.2288088120836929,0.8190175174182603,0.8893727619678645,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Trmt10a,Trmt10a,108943,ENSMUSG00000004127,tRNA methyltransferase 10A,34.21108036172933,-0.0878302153395088,0.38387268894111914,-0.2288003754103506,0.8190240749938077,0.8893727619678645,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Arl6ip1,Arl6ip1,54208,ENSMUSG00000030654,ADP-ribosylation factor-like 6 interacting protein 1,2324.8570757586485,0.022581479268481874,0.0989047195794716,0.22831548751662226,0.8194009852045616,0.8897046200298051,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Cdv3,Cdv3,321022,ENSMUSG00000032803,carnitine deficiency-associated gene expressed in ventricle 3,133.56927910514347,0.048311129593548066,0.21173144209349862,0.22817173073526947,0.8195127374053526,0.8897272700976152,Not_significant,FALSE
Microglia_3d_HI_vs_Control,C130036L24Rik,C130036L24Rik,319336,NA,RIKEN cDNA C130036L24 gene,5.562255763390091,-0.2128494483813665,0.9331196422365529,-0.22810520617827434,0.8195644528371525,0.8897272700976152,Not_significant,FALSE
Microglia_3d_HI_vs_Control,3010026O09Rik,3010026O09Rik,NA,NA,NA,43.72467446501348,0.08510991862179777,0.3732710426356719,0.22801103996933564,0.8196376579154592,0.8897293340990952,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ndufa12,Ndufa12,66414,ENSMUSG00000020022,NADH:ubiquinone oxidoreductase subunit A12,224.54507696472052,-0.04608629152486337,0.20237884028447506,-0.2277228758702337,0.8198616872666191,0.8898951055769722,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Lin54,Lin54,231506,ENSMUSG00000118665,lin-54 DREAM MuvB core complex component,43.21814580772839,-0.1199720265424492,0.5270542399187954,-0.22762747636928907,0.8199358575815152,0.8898982022181566,Not_significant,FALSE
Microglia_3d_HI_vs_Control,AI854703,AI854703,243373,ENSMUSG00000053297,expressed sequence AI854703,4.4215212432477085,0.3708003473813295,1.6336055841510684,0.22698278640741937,0.8204371273125544,0.8903224483360757,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Prpf6,Prpf6,68879,ENSMUSG00000002455,pre-mRNA splicing factor 6,171.65795771377407,-0.04972805648803593,0.21919387818702116,-0.2268679075316457,0.8205264574940491,0.8903224483360757,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Mccc2,Mccc2,78038,ENSMUSG00000021646,methylcrotonoyl-Coenzyme A carboxylase 2 (beta),85.3101796432341,-0.060882601535458394,0.2683832799383255,-0.2268494577957659,0.8205408042847308,0.8903224483360757,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Serpina3n,Serpina3n,20716,ENSMUSG00000021091,"serine (or cysteine) peptidase inhibitor, clade A, member 3N",3.093761526545383,0.43018737176541066,1.8992157492676942,0.2265079003958785,0.8208064152701504,0.8904915529625118,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Tmem14a,Tmem14a,75712,ENSMUSG00000025933,transmembrane protein 14A,5.228566664627353,-0.24649398303280504,1.0884394164959934,-0.226465505839858,0.8208393846910411,0.8904915529625118,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Mfge8,Mfge8,17304,ENSMUSG00000030605,milk fat globule EGF and factor V/VIII domain containing,156.12128980530477,-0.06798291956934677,0.30061253810445754,-0.22614798437224168,0.8210863250146255,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Setd6,Setd6,66083,ENSMUSG00000031671,SET domain containing 6,13.326370982437883,0.16173376508867865,0.7154111976176293,0.22607105623627882,0.8211461556350066,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Chuk,Chuk,12675,ENSMUSG00000025199,conserved helix-loop-helix ubiquitous kinase,91.78404631651925,0.05206651246948461,0.2303740275559794,0.22600860445013832,0.8211947280842438,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Sp4,Sp4,20688,ENSMUSG00000025323,trans-acting transcription factor 4,24.79794229818433,-0.1388574690231791,0.614667165452715,-0.2259067619480011,0.8212739384945064,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ctps,Ctps,NA,NA,NA,55.77746728504977,-0.08814735935156337,0.39026146161582415,-0.22586744534446548,0.8213045183986832,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Fbln2,Fbln2,14115,ENSMUSG00000064080,fibulin 2,2.0430576877901263,-0.5863244006243954,2.596205336995454,-0.22583899365330595,0.8213266478953842,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Slc10a3,Slc10a3,214601,ENSMUSG00000032806,"solute carrier family 10 (sodium/bile acid cotransporter family), member 3",112.974092190112,0.059751805751806636,0.26467622040361355,0.2257543411368393,0.8213924907831397,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Mafg,Mafg,17134,ENSMUSG00000051510,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)",202.96582657314266,-0.05309055943252323,0.23519783353578352,-0.22572724686448234,0.8214135650253765,0.8904950881308991,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Bbs1,Bbs1,52028,ENSMUSG00000006464,Bardet-Biedl syndrome 1,4.939827687547232,-0.30952533297754864,1.372040626566136,-0.22559487451345428,0.8215165276425316,0.8905066298273772,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Hdac4,Hdac4,208727,ENSMUSG00000026313,histone deacetylase 4,31.45223828350062,-0.12594708269166463,0.5584492064060087,-0.22553005939827134,0.8215669436266041,0.8905066298273772,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Nudt5,Nudt5,53893,ENSMUSG00000025817,nudix hydrolase 5,108.19227477885968,-0.05975026938500599,0.26526880147472126,-0.22524423925027565,0.8217892756177559,0.8905998943128305,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ddx18,Ddx18,66942,ENSMUSG00000001674,DEAD box helicase 18,45.362953061514595,-0.06998117096379093,0.31070162416690206,-0.22523593544589451,0.8217957351432866,0.8905998943128305,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Mphosph10,Mphosph10,67973,ENSMUSG00000030521,M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein),98.79856437065496,0.06663753830270881,0.2963835315602098,0.2248354959262354,0.8221072511887956,0.8908601198726697,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Olfm4,Olfm4,380924,ENSMUSG00000022026,olfactomedin 4,8.293550972275451,0.22123647237848704,0.984938548275842,0.22461956917593148,0.8222752398769587,0.8909647831872778,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Pfdn4,Pfdn4,109054,ENSMUSG00000052033,prefoldin 4,49.151396973964566,-0.06759235268583111,0.3012817219737989,-0.2243493307294271,0.8224854939592003,0.8911152204239735,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Whsc1,Whsc1,NA,NA,NA,132.1651593548623,0.04577658353698465,0.20451794214248661,0.22382673645861512,0.8228921250254909,0.8914783761128735,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Wdr1,Wdr1,22388,ENSMUSG00000005103,WD repeat domain 1,2698.3551734899606,-0.019500949222717737,0.08717081058860582,-0.22370962356597296,0.8229832571992476,0.891499703388507,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Chd6,Chd6,71389,ENSMUSG00000057133,chromodomain helicase DNA binding protein 6,76.00537001419887,0.08017840671118939,0.3586462422524164,0.2235584742437077,0.8231008785755113,0.8915497189987178,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Gse1,Gse1,382034,ENSMUSG00000031822,"genetic suppressor element 1, coiled-coil protein",86.02273617668942,-0.051330641972731426,0.22993515131324976,-0.22323964682895162,0.823348996717077,0.8917410624976726,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Eif4g3,Eif4g3,230861,ENSMUSG00000028760,"eukaryotic translation initiation factor 4 gamma, 3",173.23437515967774,-0.04669199432334662,0.20931058534136054,-0.2230751695964041,0.8234770032355924,0.8918022952936748,Not_significant,FALSE
Microglia_3d_HI_vs_Control,2610206C17Rik,2610206C17Rik,72495,ENSMUSG00000085236,RIKEN cDNA 2610206C17 gene,12.891868495915984,-0.09969963466131776,0.4472129646788166,-0.22293547489823093,0.8235857261171335,0.8918426356408568,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Prmt6,Prmt6,99890,ENSMUSG00000049300,protein arginine N-methyltransferase 6,52.73062088459655,0.07396281887315313,0.33245176581502917,0.2224768416910887,0.8239426992069148,0.8921517702797539,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Otud1,Otud1,71198,ENSMUSG00000043415,OTU domain containing 1,45.23025225221547,-0.09440294354666325,0.4251833561444212,-0.22202878401147383,0.824291476104642,0.8924519773391516,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Gstm4,Gstm4,14865,ENSMUSG00000027890,"glutathione S-transferase, mu 4",46.4856755206364,0.0906056902037759,0.40842601082890356,0.2218411359743984,0.8244375553349257,0.8925326926487249,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Pigx,Pigx,72084,ENSMUSG00000023791,"phosphatidylinositol glycan anchor biosynthesis, class X",152.18403977641225,-0.05158847380752565,0.23273344072653152,-0.22166334862098133,0.8245759638837217,0.8926050904260501,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Lrrc8b,Lrrc8b,433926,ENSMUSG00000070639,"leucine rich repeat containing 8 family, member B",11.268099083787249,-0.2119469094933819,0.9582539171533805,-0.22118032151958025,0.8249520309842151,0.8929347191725396,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Trim12a,Trim12a,76681,ENSMUSG00000066258,tripartite motif-containing 12A,60.85828822979754,-0.07481231793683478,0.33934398401466365,-0.22046160079738442,0.825511674798465,0.8932908329070852,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Atad3a,Atad3a,108888,ENSMUSG00000029036,"ATPase family, AAA domain containing 3A",110.10148626483478,-0.04954642555644299,0.2247413665506754,-0.22045975032046938,0.825513115817592,0.8932908329070852,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ckap2,Ckap2,80986,ENSMUSG00000037725,cytoskeleton associated protein 2,94.0318279070984,0.06108596440426981,0.2771501514868856,0.22040747254348994,0.8255538262557409,0.8932908329070852,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Psmb8,Psmb8,16913,ENSMUSG00000024338,"proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)",1193.8921107977624,-0.026173171593981956,0.11875840544442656,-0.22039005572729578,0.8255673894121258,0.8932908329070852,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Pcif1,Pcif1,228866,ENSMUSG00000039849,phosphorylated CTD interacting factor 1,228.79128813000273,-0.05115307104513548,0.23271254516890907,-0.21981226241158247,0.8260173691673941,0.8937002282555053,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Gabpb1,Gabpb1,14391,ENSMUSG00000027361,"GA repeat binding protein, beta 1",141.82188494250897,-0.04643245951186232,0.21158381670398904,-0.21945184766575257,0.8262980855829604,0.8939264359202514,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Pnrc2,Pnrc2,52830,ENSMUSG00000028675,proline-rich nuclear receptor coactivator 2,350.3023707086459,-0.03498145370008361,0.15956672452256981,-0.2192277481708643,0.8264726412673058,0.8940377648663582,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Asxl1,Asxl1,228790,ENSMUSG00000042548,ASXL transcriptional regulator 1,64.81717787706472,-0.08261759343092924,0.37702033175575256,-0.21913299223462546,0.8265464511860761,0.8940401021064369,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ahr,Ahr,11622,ENSMUSG00000019256,aryl-hydrocarbon receptor,1.9664906812420102,0.4324498871632288,1.9766492950013705,0.21877926866279482,0.8268219968836974,0.8941977969838537,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Tmem17,Tmem17,103765,ENSMUSG00000049904,transmembrane protein 17,15.205186428634224,-0.1473946211321347,0.6738572366481063,-0.21873271238475303,0.826858265159591,0.8941977969838537,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Zfp451,Zfp451,98403,ENSMUSG00000042197,zinc finger protein 451,80.85750182582076,-0.0836439628881867,0.382512532515595,-0.21866986249601256,0.8269072270713806,0.8941977969838537,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Fam133b,Fam133b,68152,ENSMUSG00000058503,"family with sequence similarity 133, member B",66.00429935552778,-0.055610754117113664,0.2544835222453532,-0.2185239878262063,0.8270208703225249,0.8942431906312363,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Disc1,Disc1,244667,ENSMUSG00000043051,disrupted in schizophrenia 1,22.46467964275675,0.1221327487102029,0.5597564058714177,0.2181891040980032,0.8272817742495608,0.894447793006327,Not_significant,FALSE
Microglia_3d_HI_vs_Control,4632428C04Rik,4632428C04Rik,100043102,ENSMUSG00000097184,RIKEN cDNA 4632428C04 gene,2.6186628071271136,0.3894691529067342,1.7879497699563953,0.2178300304914229,0.8275615454019949,0.8946727571933888,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Nlrp1a,Nlrp1a,195046,ENSMUSG00000069830,"NLR family, pyrin domain containing 1A",16.10864282663824,-0.15823369330174458,0.7282918442546458,-0.21726687529184865,0.8280003701936476,0.8950696196202317,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Tmem39b,Tmem39b,230770,ENSMUSG00000053730,transmembrane protein 39b,99.63809067415131,-0.07306414965010959,0.33664804435462165,-0.21703423167117689,0.8281816676742553,0.8951880500034093,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Rfc4,Rfc4,106344,ENSMUSG00000022881,replication factor C (activator 1) 4,94.8049793427186,0.06670255618766367,0.3085998825787914,0.21614576010291658,0.8288741312581352,0.8958589354559561,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ttc13,Ttc13,234875,ENSMUSG00000037300,tetratricopeptide repeat domain 13,165.69765903936,0.049062684900974804,0.2278142966034449,0.21536262487677826,0.8294846073131673,0.8964410990865842,Not_significant,FALSE
Microglia_3d_HI_vs_Control,2210018M11Rik,2210018M11Rik,NA,NA,NA,54.38821081523626,0.08326863128218191,0.38749772252700965,0.2148880533778566,0.8298545993458053,0.8967632883551536,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Dand5,Dand5,23863,ENSMUSG00000053226,"DAN domain family member 5, BMP antagonist",25.36341247786738,0.14025605234108157,0.653544785896139,0.21460817279532393,0.8300728214322645,0.8969214293238479,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ccdc66,Ccdc66,320234,ENSMUSG00000046753,coiled-coil domain containing 66,34.543211636255755,0.11362910348404251,0.5309515571684367,0.21401030272898386,0.8305390228923226,0.8973101617125432,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ube2j2,Ube2j2,140499,ENSMUSG00000023286,ubiquitin-conjugating enzyme E2J 2,24.466227560329173,-0.08542736069480203,0.3993335328228343,-0.21392483644167737,0.8306056718617683,0.8973101617125432,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Eri1,Eri1,67276,ENSMUSG00000031527,exoribonuclease 1,188.5735819192405,-0.05005749657583462,0.2340555500953219,-0.21387015413840055,0.8306483152702024,0.8973101617125432,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Ldoc1l,Ldoc1l,NA,NA,NA,32.95289579060271,0.1501256754883403,0.7048101253824133,0.21300158735217611,0.8313257245659506,0.8979641959084083,Not_significant,FALSE
Microglia_3d_HI_vs_Control,D730005E14Rik,D730005E14Rik,109361,ENSMUSG00000122203,RIKEN cDNA D730005E14 gene,50.984171853579376,0.07476607936531848,0.35151883362711894,0.21269437712298564,0.8315653528271082,0.8981026222207023,Not_significant,FALSE
Microglia_3d_HI_vs_Control,Gm15706,Gm15706,100039495,ENSMUSG00000086013,predicted gene 15706,9.534690603393432,-0.23656778343154367,1.1125497578247774,-0.21263568821773296,0.8316111327733617,0.8981026222207023,Not_significant,FALSE
