comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_1d_HI_vs_Control,Pabpn1,Pabpn1,54196,ENSMUSG00000022194,"poly(A) binding protein, nuclear 1",184.105894228692,-1.0831687292911594,0.4127277272879997,-2.624414735614137,0.008679802192674418,0.029207001860196053,Down,TRUE
Microglia_1d_HI_vs_Control,Lrrc39,Lrrc39,109245,ENSMUSG00000027961,leucine rich repeat containing 39,60.43228218605444,-1.762151164120377,0.6714859407913031,-2.6242562309551785,0.008683842918259235,0.029207001860196053,Down,TRUE
Microglia_1d_HI_vs_Control,Lifr,Lifr,16880,ENSMUSG00000054263,LIF receptor alpha,90.34426271765845,-1.6768990490214646,0.6390097659551598,-2.624215056423934,0.008684892846880905,0.029207001860196053,Down,TRUE
Microglia_1d_HI_vs_Control,Lamc1,Lamc1,226519,ENSMUSG00000026478,"laminin, gamma 1",51.519911932339795,1.7207843151723121,0.6557505982367734,2.6241444838926165,0.008686692672729588,0.029207001860196053,Up,TRUE
Microglia_1d_HI_vs_Control,Myo1d,Myo1d,338367,ENSMUSG00000035441,myosin ID,56.48877194194569,-1.3924564231138246,0.5306792700681794,-2.623913353417645,0.008692589574888868,0.02921853988700592,Down,TRUE
Microglia_1d_HI_vs_Control,Rpl14,Rpl14,67115,ENSMUSG00000025794,ribosomal protein L14,635.0545571952309,0.43940783550957796,0.16750851581719597,2.623196996080539,0.00871088895182944,0.029271748187434794,Up,TRUE
Microglia_1d_HI_vs_Control,Tmem104,Tmem104,320534,ENSMUSG00000045980,transmembrane protein 104,658.4983026917002,0.684274232972808,0.26097297798630387,2.6220118199698033,0.008741239928889309,0.029365412595577123,Up,TRUE
Microglia_1d_HI_vs_Control,Haus5,Haus5,71909,ENSMUSG00000078762,"HAUS augmin-like complex, subunit 5",43.927727995022245,-1.2012803597150887,0.45818326776943386,-2.621833760021972,0.008745807992401274,0.029372433076208525,Down,TRUE
Microglia_1d_HI_vs_Control,Rbm17,Rbm17,76938,ENSMUSG00000037197,RNA binding motif protein 17,376.8349041788615,0.7065588308569238,0.2696017518382869,2.6207501473533954,0.008773653704286353,0.029457604448499108,Up,TRUE
Microglia_1d_HI_vs_Control,Tma16,Tma16,66282,ENSMUSG00000025591,translation machinery associated 16,41.714168811843344,1.5329888269466474,0.5849877882454039,2.620548424685328,0.008778846130886147,0.02946669055317548,Up,TRUE
Microglia_1d_HI_vs_Control,Scaf11,Scaf11,72193,ENSMUSG00000033228,SR-related CTD-associated factor 11,633.3008734606711,-0.6300612223865362,0.24046326051158037,-2.6201974515611846,0.008787886872077016,0.029488684939936807,Down,TRUE
Microglia_1d_HI_vs_Control,Slco1c1,Slco1c1,58807,ENSMUSG00000030235,"solute carrier organic anion transporter family, member 1c1",4.172842455553698,-5.651078317929391,2.1578860525780437,-2.618802930385505,0.008823890686504656,0.0296011187139692,Down,TRUE
Microglia_1d_HI_vs_Control,Mib2,Mib2,76580,ENSMUSG00000029060,mindbomb E3 ubiquitin protein ligase 2,139.00774563411028,-0.8490530851570699,0.3242560362206716,-2.618465010098529,0.008832634940255869,0.029622068282940735,Down,TRUE
Microglia_1d_HI_vs_Control,Slc43a3,Slc43a3,58207,ENSMUSG00000027074,"solute carrier family 43, member 3",129.39161422666544,-0.8611386715247767,0.3289361145539326,-2.617951126140586,0.00884594738702643,0.029658322045555092,Down,TRUE
Microglia_1d_HI_vs_Control,Tceal1,Tceal1,237052,ENSMUSG00000049536,transcription elongation factor A (SII)-like 1,45.13151464495948,-1.6032529490074525,0.612445703069288,-2.6177878969069543,0.008850179679568243,0.029664120351313016,Down,TRUE
Microglia_1d_HI_vs_Control,Lepre1,Lepre1,NA,NA,NA,72.83075042473267,1.6661021773990206,0.636856414485385,2.616134719700237,0.008893146163311811,0.029799036232578187,Up,TRUE
Microglia_1d_HI_vs_Control,Dhx29,Dhx29,218629,ENSMUSG00000042426,DExH-box helicase 29,120.32417559811852,1.1364463107984526,0.43442865234397593,2.6159561637261133,0.008897798008293455,0.029799036232578187,Up,TRUE
Microglia_1d_HI_vs_Control,BC147527,BC147527,NA,NA,NA,11.815026666478163,-2.8801367242043683,1.1009909893458634,-2.6159494056491384,0.00889797411635962,0.029799036232578187,Down,TRUE
Microglia_1d_HI_vs_Control,Sox15,Sox15,20670,ENSMUSG00000041287,SRY (sex determining region Y)-box 15,10.799040768896667,-3.0644817529781854,1.1717517887097093,-2.615299402574569,0.008914927040447095,0.029847377198694625,Down,TRUE
Microglia_1d_HI_vs_Control,Per1,Per1,18626,ENSMUSG00000020893,period circadian clock 1,181.0198064529316,-0.8424222687583715,0.32224327937753966,-2.6142430972823827,0.00894253839538556,0.029931365451033507,Down,TRUE
Microglia_1d_HI_vs_Control,Laptm4a,Laptm4a,17775,ENSMUSG00000020585,lysosomal-associated protein transmembrane 4A,1517.0830047997435,-0.3564472430220119,0.13636879805889807,-2.613847508343231,0.008952898557683081,0.029957581509220746,Down,TRUE
Microglia_1d_HI_vs_Control,Rnf157,Rnf157,217340,ENSMUSG00000052949,ring finger protein 157,18.444852768560846,-3.083463697325338,1.1797816590585362,-2.6135884327833483,0.00895968934987392,0.02997184255566065,Down,TRUE
Microglia_1d_HI_vs_Control,Atp6v1g1,Atp6v1g1,66290,ENSMUSG00000039105,"ATPase, H+ transporting, lysosomal V1 subunit G1",355.9919699522139,0.721880259308812,0.2762370437379918,2.6132637735346913,0.008968205691323198,0.029991866211501846,Up,TRUE
Microglia_1d_HI_vs_Control,0610009L18Rik,0610009L18Rik,66838,ENSMUSG00000043644,RIKEN cDNA 0610009L18 gene,25.57500244482793,-1.3347904324849322,0.5110341269733515,-2.6119399117048334,0.00900300763547623,0.03009975923714084,Down,TRUE
Microglia_1d_HI_vs_Control,Irf4,Irf4,16364,ENSMUSG00000021356,interferon regulatory factor 4,9.693651242150022,-4.259698085725615,1.6309387802789093,-2.611807467719394,0.009006495976845004,0.030102930151598133,Down,TRUE
Microglia_1d_HI_vs_Control,Cmss1,Cmss1,66497,ENSMUSG00000022748,cms small ribosomal subunit 1,56.7943838803418,1.4553772952097777,0.5573356197295836,2.611312185494118,0.009019551536823642,0.030138067328568875,Up,TRUE
Microglia_1d_HI_vs_Control,Ifi27,Ifi27,52668,ENSMUSG00000064215,"interferon, alpha-inducible protein 27",323.887465555854,-0.8824155036648803,0.3379527054816245,-2.6110621082536647,0.009026149950951315,0.030151614774147403,Down,TRUE
Microglia_1d_HI_vs_Control,Phip,Phip,83946,ENSMUSG00000032253,pleckstrin homology domain interacting protein,193.69596674763932,-0.8078756567346116,0.30942731629382886,-2.6108737470594274,0.009031122801674726,0.030159725963778205,Down,TRUE
Microglia_1d_HI_vs_Control,Vash2,Vash2,226841,ENSMUSG00000037568,vasohibin 2,4.796817881722109,-4.879665867512696,1.8696926718146447,-2.6098759122678157,0.009057507077922265,0.03023931658803794,Down,TRUE
Microglia_1d_HI_vs_Control,Nrsn1,Nrsn1,22360,ENSMUSG00000048978,neurensin 1,5.144637940756173,-4.544056024597614,1.741369322011867,-2.6094728827240976,0.009068183292441547,0.030266434351455145,Down,TRUE
Microglia_1d_HI_vs_Control,Slc18a1,Slc18a1,110877,ENSMUSG00000036330,"solute carrier family 18 (vesicular monoamine), member 1",3.4617882211042392,5.150977397663591,1.9746657076009715,2.608531346767313,0.009093168285895447,0.030341281116112846,Up,TRUE
Microglia_1d_HI_vs_Control,Mras,Mras,17532,ENSMUSG00000032470,muscle and microspikes RAS,78.09163028463279,-1.5213454507338746,0.5832673827110082,-2.608315664185968,0.009098900373897972,0.03035186243496728,Down,TRUE
Microglia_1d_HI_vs_Control,Gins3,Gins3,78833,ENSMUSG00000031669,GINS complex subunit 3,31.315617984096814,-2.502365760321155,0.9594294972038593,-2.608180973812037,0.009102481608574985,0.030355265060447584,Down,TRUE
Microglia_1d_HI_vs_Control,Tagln3,Tagln3,56370,ENSMUSG00000022658,transgelin 3,4.915706817478989,-4.84555050203198,1.8587302059928679,-2.606914379724979,0.009136220234382571,0.030459207374937337,Down,TRUE
Microglia_1d_HI_vs_Control,U2af1,U2af1,108121,ENSMUSG00000061613,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1,63.37492053173517,1.041136276806097,0.3994247870980602,2.606589051145928,0.009144904102838318,0.030479584765702963,Up,TRUE
Microglia_1d_HI_vs_Control,Nampt,Nampt,59027,ENSMUSG00000020572,nicotinamide phosphoribosyltransferase,193.9246809505256,0.9553207066330188,0.366544727230684,2.606286861226052,0.009152976939706766,0.030497914728536572,Up,TRUE
Microglia_1d_HI_vs_Control,Nefm,Nefm,18040,ENSMUSG00000022054,"neurofilament, medium polypeptide",4.553627724144137,-3.811049180702013,1.4625102195826152,-2.6058273847752296,0.009165263788972701,0.03053027162082756,Down,TRUE
Microglia_1d_HI_vs_Control,Fam120c,Fam120c,207375,ENSMUSG00000025262,"family with sequence similarity 120, member C",34.34863284752452,-1.6354334508281716,0.6277351144648408,-2.6052922851423053,0.009179591430550934,0.030569406472292688,Down,TRUE
Microglia_1d_HI_vs_Control,Atp5o,Atp5o,NA,NA,NA,694.2664050759123,0.7193932197660048,0.2761396026411081,2.6051794559181087,0.009182615057432992,0.030570885859746016,Up,TRUE
Microglia_1d_HI_vs_Control,Mob2,Mob2,101513,ENSMUSG00000025147,MOB kinase activator 2,154.313568779831,-0.9269857506454019,0.3558392758636933,-2.6050686743205103,0.009185584676329312,0.030572184662694468,Down,TRUE
Microglia_1d_HI_vs_Control,Pbrm1,Pbrm1,66923,ENSMUSG00000042323,polybromo 1,297.99390073989184,-1.0462623641306443,0.4019724607462942,-2.6028210046732405,0.009246021268173801,0.030764695134866897,Down,TRUE
Microglia_1d_HI_vs_Control,Blzf1,Blzf1,66352,ENSMUSG00000026577,basic leucine zipper nuclear factor 1,81.71658478509518,0.8708633505847673,0.334644510557034,2.602353611404436,0.009258633276130511,0.030798013356356672,Up,TRUE
Microglia_1d_HI_vs_Control,Klhl9,Klhl9,242521,ENSMUSG00000070923,kelch-like 9,251.00348607786904,-0.6617330984680772,0.2546493138014991,-2.5986054648625627,0.009360328653418772,0.031127557575847162,Down,TRUE
Microglia_1d_HI_vs_Control,Btbd2,Btbd2,208198,ENSMUSG00000003344,BTB domain containing 2,115.16419265442902,-1.7503228592220366,0.6736967260614597,-2.598087227549268,0.009374467698364,0.031165832022723737,Down,TRUE
Microglia_1d_HI_vs_Control,Map3k5,Map3k5,26408,ENSMUSG00000071369,mitogen-activated protein kinase kinase kinase 5,28.30922726579048,-2.2195106507291236,0.8543768455348788,-2.597812267887022,0.009381977143831214,0.03118205078762971,Down,TRUE
Microglia_1d_HI_vs_Control,Cd300e,Cd300e,217306,ENSMUSG00000048498,CD300E molecule,6.7004392085450695,5.902230243072175,2.272675404896698,2.5970405762104223,0.00940308155056407,0.03124343216632615,Up,TRUE
Microglia_1d_HI_vs_Control,Ets2,Ets2,23872,ENSMUSG00000022895,"E26 avian leukemia oncogene 2, 3' domain",430.5590414902625,0.8707447172261217,0.3353568987169399,2.5964717605558465,0.009418664757032687,0.031286439097632124,Up,TRUE
Microglia_1d_HI_vs_Control,Rab43,Rab43,69834,ENSMUSG00000030055,"RAB43, member RAS oncogene family",178.67962564884297,-1.2553038354691317,0.4835807411775948,-2.5958515891519385,0.009435681145651976,0.03133418126597569,Down,TRUE
Microglia_1d_HI_vs_Control,BC004004,BC004004,80748,ENSMUSG00000052712,cDNA sequence BC004004,492.86671889378545,0.43672337633100755,0.16826672869880885,2.595423228989767,0.009447450584617502,0.03136447740304948,Up,TRUE
Microglia_1d_HI_vs_Control,Amotl1,Amotl1,75723,ENSMUSG00000013076,angiomotin-like 1,20.624643179954866,-2.3580230013613903,0.9086479788224617,-2.595089689647698,0.00945662383291762,0.031386139923757946,Down,TRUE
Microglia_1d_HI_vs_Control,Anapc13,Anapc13,69010,ENSMUSG00000035048,anaphase promoting complex subunit 13,361.6106836094976,-0.89972735684448,0.3467847703483429,-2.594483477289704,0.009473316681159041,0.03142404317208001,Down,TRUE
Microglia_1d_HI_vs_Control,Pak2,Pak2,224105,ENSMUSG00000022781,p21 (RAC1) activated kinase 2,778.2103817395952,-0.36684345680320385,0.14139369725746484,-2.5944823844249285,0.009473346798332928,0.03142404317208001,Down,TRUE
Microglia_1d_HI_vs_Control,Zc2hc1a,Zc2hc1a,67306,ENSMUSG00000043542,"zinc finger, C2HC-type containing 1A",16.21885333750427,2.1919676314758445,0.845073463650326,2.5938190296587464,0.009491643297630633,0.03146582521960622,Up,TRUE
Microglia_1d_HI_vs_Control,Gse1,Gse1,382034,ENSMUSG00000031822,"genetic suppressor element 1, coiled-coil protein",85.56350225254646,-0.949092562282601,0.36591040623289117,-2.5937840141079005,0.009492609963625035,0.03146582521960622,Down,TRUE
Microglia_1d_HI_vs_Control,Baz2b,Baz2b,407823,ENSMUSG00000026987,"bromodomain adjacent to zinc finger domain, 2B",168.87777557593319,-0.8937859419885296,0.34459389479113955,-2.5937370205884194,0.00949390744054268,0.03146582521960622,Down,TRUE
Microglia_1d_HI_vs_Control,Pdcd6,Pdcd6,18570,ENSMUSG00000021576,programmed cell death 6,450.9012663807957,0.6168637635199228,0.23788764107834032,2.5930887402291716,0.009511822413108982,0.031516387822244245,Up,TRUE
Microglia_1d_HI_vs_Control,Serf2,Serf2,378702,ENSMUSG00000074884,small EDRK-rich factor 2,203.08993665259297,-0.7455650158643369,0.28766730058521656,-2.5917614353372636,0.009548596039630581,0.031629390794215104,Down,TRUE
Microglia_1d_HI_vs_Control,Itprip,Itprip,414801,ENSMUSG00000117975,"inositol 1,4,5-triphosphate receptor interacting protein",93.76333362611182,1.8583616712365314,0.7172182255168759,2.5910686665795066,0.009567839841712021,0.03168132683579165,Up,TRUE
Microglia_1d_HI_vs_Control,Kif14,Kif14,381293,ENSMUSG00000041498,kinesin family member 14,18.854586013219595,-2.6280179254565037,1.0142853173479551,-2.5910046024603455,0.009569621167071727,0.03168132683579165,Down,TRUE
Microglia_1d_HI_vs_Control,Gpalpp1,Gpalpp1,67467,ENSMUSG00000022008,GPALPP motifs containing 1,134.3212183376547,0.7621628716414895,0.294176220944891,2.5908377950924457,0.009574260692051067,0.03168783516397354,Up,TRUE
Microglia_1d_HI_vs_Control,Gm6548,Gm6548,625054,NA,eukaryotic translation elongation factor 1 alpha 1 pseudogene,262.8798014458321,-0.5873569054933366,0.22674516150856946,-2.590383413633011,0.009586908881888031,0.03172083865665465,Down,TRUE
Microglia_1d_HI_vs_Control,Dimt1,Dimt1,66254,ENSMUSG00000021692,DIM1 rRNA methyltransferase and ribosome maturation factor,23.44616350096678,1.373700300535215,0.5303550635063472,2.5901521359167243,0.00959335246204721,0.03173242632773439,Up,TRUE
Microglia_1d_HI_vs_Control,Nudt14,Nudt14,66174,ENSMUSG00000002804,nudix hydrolase 14,168.05510448605835,-1.5347497274796456,0.5925524652369839,-2.590065551184302,0.0095957657744347,0.03173242632773439,Down,TRUE
Microglia_1d_HI_vs_Control,Magohb,Magohb,66441,ENSMUSG00000030188,"mago homolog B, exon junction complex core component",62.92432467338475,1.13394482779742,0.43800444026094737,2.588888886884015,0.009628615772719428,0.03183217688654691,Up,TRUE
Microglia_1d_HI_vs_Control,Rbfox2,Rbfox2,93686,ENSMUSG00000033565,"RNA binding protein, fox-1 homolog (C. elegans) 2",8.753868550386398,-2.8551964386802897,1.1029276072775336,-2.588743286359525,0.00963268759659291,0.031836757778811814,Down,TRUE
Microglia_1d_HI_vs_Control,Mllt10,Mllt10,17354,ENSMUSG00000026743,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10",79.59856379008134,-1.3429619990735284,0.5188047170443176,-2.588569369076899,0.00963755333100238,0.031843959319498245,Down,TRUE
Microglia_1d_HI_vs_Control,Dhx57,Dhx57,106794,ENSMUSG00000035051,DExH-box helicase 57,75.47606026161729,-1.0476301796188252,0.40484130687701525,-2.5877551569535853,0.009660361933805525,0.03190583819919034,Down,TRUE
Microglia_1d_HI_vs_Control,Zscan26,Zscan26,432731,ENSMUSG00000022228,zinc finger and SCAN domain containing 26,170.80718172292347,-0.7021231818028323,0.27133007035665313,-2.5877086932529,0.009661664976113241,0.03190583819919034,Down,TRUE
Microglia_1d_HI_vs_Control,Shisa5,Shisa5,66940,ENSMUSG00000025647,shisa family member 5,1042.1635829101072,0.4430339302406687,0.17121391189759577,2.5876047415215324,0.009664580797840846,0.03190657705181329,Up,TRUE
Microglia_1d_HI_vs_Control,Slmo2,Slmo2,NA,NA,NA,423.9454050800466,0.7294407428015546,0.28203889789776854,2.586312555603437,0.009700891847459016,0.032017535554465126,Up,TRUE
Microglia_1d_HI_vs_Control,Gm13375,Gm13375,433408,ENSMUSG00000075514,predicted gene 13375,6.259697396032471,-4.267816424005017,1.6503306921179148,-2.5860371163115254,0.00970864752974222,0.0320342122835481,Down,TRUE
Microglia_1d_HI_vs_Control,Ctnnal1,Ctnnal1,54366,ENSMUSG00000038816,catenin alpha like 1,19.685151013220672,-2.2135143484612474,0.8560178498112436,-2.5858273270228405,0.00971455837929847,0.032044794297646936,Down,TRUE
Microglia_1d_HI_vs_Control,Ddx10,Ddx10,77591,ENSMUSG00000053289,DEAD box helicase 10,184.36649864478065,0.6834926985903322,0.2643465655597467,2.585593261418225,0.009721157003910397,0.03205763851150418,Up,TRUE
Microglia_1d_HI_vs_Control,Tbc1d10b,Tbc1d10b,68449,ENSMUSG00000042492,"TBC1 domain family, member 10b",118.12411850705091,-1.0484284313424863,0.4056317781899182,-2.584680214210457,0.009746935236909532,0.03213370693403387,Down,TRUE
Microglia_1d_HI_vs_Control,Polr2i,Polr2i,69920,ENSMUSG00000019738,polymerase (RNA) II (DNA directed) polypeptide I,215.04234302049244,0.7954235569100913,0.30777932524220813,2.5843956746741505,0.009754981137231908,0.03215128933216701,Up,TRUE
Microglia_1d_HI_vs_Control,Slc41a2,Slc41a2,338365,ENSMUSG00000034591,"solute carrier family 41, member 2",3.815601705004171,5.189890680714419,2.0084116955201785,2.584077105451349,0.009763996315246394,0.03217205569316104,Up,TRUE
Microglia_1d_HI_vs_Control,Hist1h2ab,Hist1h2ab,NA,NA,NA,9.933426634930155,-3.5878698941131413,1.3885456971847134,-2.5839048015398944,0.00976887543036467,0.032179186103580344,Down,TRUE
Microglia_1d_HI_vs_Control,Susd1,Susd1,634731,ENSMUSG00000038578,sushi domain containing 1,38.83629703048748,-1.138266730537147,0.4406420258988521,-2.583200565618388,0.009788839815561688,0.03223599041234708,Down,TRUE
Microglia_1d_HI_vs_Control,Mfsd7a,Mfsd7a,NA,NA,NA,9.890467825124711,4.250694689086105,1.6459226656378856,2.582560394742925,0.009807019561073034,0.032286887732732666,Up,TRUE
Microglia_1d_HI_vs_Control,Ddb1,Ddb1,13194,ENSMUSG00000024740,damage specific DNA binding protein 1,799.6405559771579,0.6069577773622976,0.2351138382422791,2.581548503907466,0.009835816879522641,0.032372702487115344,Up,TRUE
Microglia_1d_HI_vs_Control,4833420G17Rik,4833420G17Rik,67392,ENSMUSG00000062822,RIKEN cDNA 4833420G17 gene,98.19334335060601,-0.9540031674604947,0.3695759117733123,-2.5813456371735994,0.00984159930627612,0.032382741526369954,Down,TRUE
Microglia_1d_HI_vs_Control,Cenpn,Cenpn,72155,ENSMUSG00000031756,centromere protein N,60.77597393727752,-2.0264399215394264,0.7852572888423772,-2.580606318887909,0.009862698161891078,0.03244315809456927,Down,TRUE
Microglia_1d_HI_vs_Control,Atg16l2,Atg16l2,73683,ENSMUSG00000047767,autophagy related 16 like 2,40.36001565677312,1.772766753461575,0.6870416603052288,2.580290040452563,0.009871736499069965,0.03246387929716349,Up,TRUE
Microglia_1d_HI_vs_Control,B3gnt8,B3gnt8,232984,ENSMUSG00000059479,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",11.1503312353662,-4.206669309823805,1.6304379899048296,-2.5800854346318025,0.009877587481473181,0.032474110077786444,Down,TRUE
Microglia_1d_HI_vs_Control,Fbln1,Fbln1,14114,ENSMUSG00000006369,fibulin 1,12.423021929993935,-2.6884596588848604,1.0422920087498937,-2.5793728017826316,0.00989799031837696,0.03253216340915245,Down,TRUE
Microglia_1d_HI_vs_Control,Spry1,Spry1,24063,ENSMUSG00000037211,sprouty RTK signaling antagonist 1,38.58043112131737,-2.3858179636511814,0.925138176804934,-2.5788774298460635,0.009912195039617237,0.032569818577638895,Down,TRUE
