gene_symbol,n_groups,mean_log2FC
Tmem229b,2,0.1915695438511025
Tmem241,2,0.36753878363613673
Ube2a,2,-0.28771829784192254
Tmem25,2,-0.1006884959491899
Vdac1,2,0.2825456957964535
Srcap,2,0.33203957682018315
Sqle,2,-0.2013435548171773
Sec13,2,0.104237761136024
Sec14l2,2,0.10172211080624453
Sec16a,2,-0.0032064502317360466
Sec22a,2,0.03137334398062226
Sec22c,2,-0.019744635056519896
Zc3h12a,2,-0.12111964496632828
Sec24b,2,-0.19442634991448285
Sec24c,2,0.11981962019257213
Selenoh,2,0.053982009192259595
Zc2hc1a,2,-0.36121296887304516
Selenop,2,-0.2646323412853506
Zbtb48,2,-0.25621322853779144
Zbtb45,2,-0.08361822677298003
Selk,2,-0.4271089455698697
Selp,2,-2.354144430324616
Sem1,2,0.5720512969445949
Zbtb44,2,-0.41995890877925596
Sema4g,2,0.2496487878298182
Zbtb26,2,-0.46265606929170966
Zbtb21,2,0.038592603374120196
Zbtb1,2,0.02735708142368906
Zbp1,2,-0.10338188999584662
Sec14l1,2,0.3500981337762447
Sec11c,2,0.1205782473679959
Shisa4,2,0.22776387895969816
Sec11a,2,0.13084492876678358
Scn2b,2,0.18495095061179823
Zdhhc15,2,-0.18163331989706144
Zdhhc12,2,0.009626952748693893
Scrt2,2,0.5317646477226238
Sdc2,2,-0.29809840936576487
Sdcbp2,2,-1.4625121201595461
Zdhhc1,2,0.41010870305909614
Sdf2l1,2,-0.23596207118608886
Zcrb1,2,0.14333940916242274
Sdhaf2,2,-0.19557131072629874
Zcchc3,2,0.2370540646452069
Zcchc2,2,-0.019225906010930244
Sdhaf3,2,-0.3364483570159978
Zcchc17,2,0.012986224137205002
Sdhb,2,-0.26514766213575697
Zcchc14,2,-0.05421249513899251
Zc3hav1l,2,-0.0767588373719257
Sdk1,2,0.3716467413748453
Zc3h7b,2,-0.10112794253205949
Zc3h7a,2,0.08807077971801364
Sdr39u1,2,0.31357753065684474
Senp1,2,-0.20826946117768705
Senp3,2,0.1272539111983075
Zbed6,2,1.5501638378264306
Zap70,2,0.4289686248303175
Sf3b5,2,0.0005147695985847495
Sfi1,2,0.25801276633868825
Sfmbt1,2,0.1116388328217131
Ylpm1,2,0.27350818727165804
Yipf5,2,-0.20921443270211235
Sfrp1,2,-0.019174908209116964
Sfrp5,2,0.06848066122125446
Yif1b,2,0.07522491601271517
Sgcd,2,0.8384196466267597
Sgf29,2,-0.04492877506607726
Sgk1,2,0.7119864611460224
Ydjc,2,0.38725164842719784
Ybx2,2,0.22604353342369002
Sh2b1,2,-0.03996528774074545
Sh3bgrl2,2,-0.1998543014449915
Sh3bp5,2,0.14283498428563626
Yaf2,2,-0.3312334782690273
Sh3gl1,2,-0.07252758362201556
Xylt2,2,0.2931178187480678
Sh3yl1,2,-0.0696205402632328
Shank2,2,-0.037059541546877336
Sf3b4,2,0.12999536772013623
Sf3b2,2,0.23305561610038328
Sf3b1,2,-0.18910853642882075
Serpinb6a,2,-0.018029334426666904
Yy1,2,-0.20742457344531515
Sephs1,2,-0.06695126347406087
Ywhaz,2,-0.245229817502969
Septin3,2,0.1421238915186563
Ywhae,2,-0.2297586535939002
Sergef,2,-0.034356756246762585
Serinc2,2,-0.12943086995111075
Serinc3,2,-0.17701084252777688
Serpina9,2,-7.411018216398652
Serpind1,2,1.222194161050874
Sf3a3,2,0.17793116119137
Sertad1,2,0.44952417750910273
Sertm1,2,0.06164444661827184
Sesn1,2,0.16442880891924772
Sesn2,2,0.23632849406937745
Ythdc2,2,-0.1486649323609398
Set,2,0.020177214547144384
Ypel5,2,-0.17081600286443277
Ypel4,2,-0.07239232083266052
Sf3a1,2,-0.08471053048240042
Scn2a,2,0.3575726399597639
Zdhhc24,2,-0.06926168641596141
Sclt1,2,-0.3470881704348497
Rxra,2,0.47768270036457594
Zfp275,2,-0.00390861184705979
Zfp267,2,0.01543478470880165
Rsbn1,2,-0.23810808866078526
Rskr,2,0.68719610786464
Rsl1,2,0.11746985709110366
Rsph1,2,-0.014206827117706822
Rspo3,2,-0.08084551477223795
Rtca,2,0.1490419349562851
Rtel1,2,0.20965865896741542
Rtl4,2,-0.12268832268485423
Zfp251,2,0.27507449060317857
Rtn1,2,-0.1279498814422372
Rtn3,2,-0.13257288958846158
Rtn4rl1,2,-0.2967598895509732
Rubcn,2,-0.08521788706310757
Rufy1,2,0.247829435327239
Rufy2,2,-0.3300418056780098
Rufy3,2,-0.2456568207095438
Zfp235,2,0.20683143408753288
Zfp229,2,-0.057166133599241026
Zfp219,2,0.013822275214703049
Rrp12,2,0.02156514636705166
Zfp276,2,0.21891674882629544
Rras,2,0.3361462542721404
Zfp358,2,-0.13631676638205972
Rprd2,2,0.0093934566316351
Rprml,2,0.6220117657319282
Zfp384,2,-0.0440973532642034
Zfp37,2,0.16123517106511615
Zfp367,2,-0.34884163173666305
Rps15a,2,-0.3018254058871775
Zfp366,2,0.28565551944396433
Zfp365,2,-0.23461789027652244
Rps19bp1,2,0.35394640101740776
Zfp354c,2,0.20665627505451978
Rragd,2,-0.28393038618311267
Zfp346,2,-0.041075049580281
Rps27rt,2,0.7449588556974346
Rps3a1,2,0.012042369216025653
Zfp281,2,0.2014162607706877
Rps6ka2,2,-0.10407562993602755
Rps6kc1,2,0.1570459644599786
Rpusd2,2,-2.750674507061318
Rraga,2,-0.15744344953824166
Rragc,2,-0.1672904193815063
Rxfp1,2,0.39136699062844604
Rxrb,2,0.3116657155154406
Schip1,2,-0.35309841795516084
Rybp,2,-0.2541166001415576
Sap130,2,-0.040242614239418245
Sap18,2,0.2172354124567121
Sap30l,2,0.1244235289859058
Zfhx2,2,-0.24712241989638412
Sars,2,0.2758028596389891
Sat1,2,-0.3286601861510481
Satb1,2,-0.2875911848732508
Sbf2,2,-0.06479997162250406
Sbsn,2,0.28552597517930434
Zfand1,2,0.05567368898756102
Zer1,2,0.1356881689157589
Scamp2,2,-0.18557310390825046
Scaper,2,0.08268820188540389
Scara3,2,-3.7640009018923597
Zeb1,2,-0.24317003377917748
Zdhhc9,2,-0.17809096807624242
Scd2,2,-0.2388295328796871
Scd4,2,1.0957626740744537
Scg2,2,0.022012183726823648
Scg5,2,0.20487098384005376
Zdhhc4,2,-0.25319885815766463
Zfhx3,2,-0.19496680237533917
Samtor,2,-0.5049909627864888
Zfhx4,2,0.40106732353945973
Zfp174,2,-5.785345017527482
Ryk,2,0.06426300189154702
Ryr1,2,0.36081238808689703
Ryr2,2,0.3273280528788556
Ryr3,2,0.3193739467890744
S100a13,2,0.294740679161499
S100a16,2,0.20345866395626708
S100a6,2,0.5036906553453303
Sac3d1,2,1.0740674162430612
Sae1,2,0.06976479187821062
Zfp169,2,0.0051356741462386946
Zfp109,2,-0.006853500417290853
Zfp160,2,0.0006776475187164621
Sall2,2,0.015010089761382892
Samd1,2,0.04219191035471234
Zfp141,2,-0.29990446636061563
Samd14,2,0.42533207669971357
Zfp131,2,-0.15243939705140605
Samd4b,2,-0.11944029637255904
Samd5,2,0.6401999381181889
Zfp119b,2,-0.2512733342289646
Shf,2,0.4092313524192295
Shisa6,2,-0.4780543329991662
Spx,2,1.7277416739535467
Smim14,2,-0.20734880420755816
Smim7,2,-0.1671660197612434
Smim8,2,0.07248772331411184
Smpd1,2,0.2228804025647519
Smpd4,2,-0.013374886237093195
Smpdl3b,2,0.39659961618918393
Smug1,2,0.06863109155308228
Smurf2,2,-0.2596789219631091
Smyd2,2,0.2246677401439623
Wasf1,2,-0.4575758104568773
Snapc4,2,0.4215435897849129
Snca,2,-0.025835161022958335
Snhg11,2,-0.25630527134685877
Snhg12,2,0.5667821530950415
Snhg4,2,0.20787133598365756
Snhg8,2,0.6596914489996782
Vwf,2,0.5296196722693237
Vwa5a,2,-0.24830549949745626
Vstm4,2,4.770356013143237
Vstm2b,2,0.38724219878006483
Vsnl1,2,-0.31483525787921635
Vsir,2,10.23403402781123
Smim17,2,-0.3085803759399211
Smim13,2,-0.3825782615019844
Shisa7,2,-0.22649166082405606
Smim12,2,0.5018664323264275
Wdr3,2,-0.1788067287783315
Wdr20,2,0.08771384610256806
Smad5,2,-0.21241557848796538
Smap1,2,-0.0038425351010548947
Smap2,2,-0.008960439256152142
Wdr18,2,0.14169456939458522
Wdr12,2,0.04419880412025835
Wdr11,2,0.24055093843718184
Smarcc1,2,0.08293593200798602
Smarcd1,2,-0.0275751297469643
Wdr1,2,-0.28553315965994347
Smarce1,2,0.05956294581458551
Smc1a,2,-0.08612893219630802
Smc3,2,-0.018661927131561604
Smcr8,2,0.9459941598105707
Smg1,2,-0.37522155821464015
Smg5,2,0.2040350464102571
Wbp4,2,-0.085961878675494
Smg9,2,0.19628528584369184
Smim10l1,2,-0.2391687527686945
Wbp1,2,0.1602499416208147
Snu13,2,0.002838333703363144
Snurf,2,-0.005390453231037345
Snw1,2,-0.18676777241885234
Vrk1,2,-0.07525139082844605
Specc1l,2,0.18126163613320276
Spen,2,0.3196841511545449
Spg11,2,0.29161137801503073
Spg21,2,0.15990841253639546
Spin1,2,-0.22333944747966905
Spink10,2,-0.040276967582841744
Spocd1,2,1.1950606495765692
Spock1,2,0.06843129628202495
Vkorc1l1,2,-0.056845816598780664
Spop,2,-0.1660766124719167
Vkorc1,2,0.27208602908262464
Virma,2,-0.19441213688903095
Vipr1,2,0.290078512737029
Spring1,2,-0.1043047393193189
Sprn,2,0.002143989433811999
Spry3,2,-0.44883310001647564
Vim,2,-0.4310862140778161
Vgll4,2,-0.03453209214740875
Sptbn5,2,0.4386653640015922
Sptssa,2,-0.45847463603913763
Spty2d1,2,-0.06875111344029795
Vps13c,2,0.3089031005415891
Spata9,2,-0.9429371464853115
Spata33,2,-0.42742481480988137
Soga1,2,0.4001607915529202
Snx15,2,-0.0749517397023548
Snx24,2,-0.008222214815195292
Snx25,2,-0.016397536063311735
Snx29,2,0.03246780027395785
Snx3,2,-0.2690336503933607
Vps50,2,-0.18073598417696884
Snx30,2,0.2503011268469624
Vps4b,2,-0.1322500254161418
Sod2,2,0.1809585274032975
Sorcs2,2,-5.937243240101184
Vps26a,2,0.08641199193992084
Sorcs3,2,0.20912625544266478
Sox10,2,-0.5179573175623393
Sox7,2,0.007970901179615261
Sp100,2,-0.48891698480624735
Sp2,2,-0.0325879007190267
Sp7,2,0.2877117313816171
Spag1,2,-0.3098878766090777
Vps29,2,-0.2838439786249885
Sparc,2,0.18044940238681365
Wdr33,2,0.20894680031378707
Smad1,2,-0.20204135247102373
Slx1b,2,-0.05631093412160444
Slc2a13,2,-0.3382460983489427
Slc16a4,2,-0.5274571768025877
Slc16a6,2,-0.041798254713237795
Slc18a2,2,-0.5310600451310894
Wwc2,2,0.03403251612714345
Slc1a3,2,-0.3237029745088188
Slc22a15,2,5.606325886965858
Slc22a17,2,0.29634392554068006
Slc23a2,2,-0.16651205709953745
Slc24a3,2,-0.2881736756277859
Slc25a11,2,0.12034522437824152
Slc25a14,2,-0.1814667724298226
Wwc1,2,0.013317841235576208
Wscd2,2,0.0611468971660338
Wsb1,2,-0.254077411857377
Slc25a24,2,2.534571948130349
Slc25a26,2,0.20730473535340488
Wrnip1,2,-0.008707669110549446
Wrn,2,-0.18874063972734975
Slc25a3,2,-0.1966292323599782
Wnt9a,2,0.889173271416133
Slc25a38,2,0.25458725527863296
Slc14a1,2,0.0026836177956416074
Slc12a9,2,0.25141623742629454
Slc12a6,2,0.013990257023617059
Sirt6,2,0.2785893234914841
Xrcc3,2,-0.25333062808082424
Shroom2,2,-0.2512839885632496
Siah2,2,-0.255296902663781
Xrcc1,2,0.3252568412130336
Siah3,2,0.89816744143037
Sin3a,2,0.018183266231768754
Xpo6,2,0.0756148672764794
Xpnpep3,2,0.27585798112454685
Sirt5,2,0.3270204083026181
Sirt7,2,0.006482557588945198
Slc12a5,2,0.2200402994098096
Siva1,2,-0.186899432317353
Ska2,2,-0.320323234077067
Xpc,2,0.2777621513759756
Skp2,2,-0.057381906866722954
Slain1,2,-0.31732182468728715
Slain2,2,-0.2696337630521131
Slc10a4-ps,2,6.78320184433287
Xndc1,2,0.20573493251391733
Slc12a2,2,-0.44968101399668853
Slc29a4,2,-0.030302067009213646
Slc2a4rg-ps,2,-0.03709263815749504
Sltm,2,0.005751950142474954
Slc2a8,2,0.33118827358590425
Slc6a9,2,-0.3880443281686919
Slc7a14,2,0.859947817616189
Wipf2,2,0.563942068765607
Slc8a1,2,0.1181756893921158
Slc8a3,2,0.18997263750684323
Slc9a3r1,2,0.2782852373446275
Wipf1,2,-0.2321658842767831
Slc9a5,2,0.2579772546872494
Wdr90,2,-0.0143480972160486
Wdr83os,2,-0.05849949413441265
Wdr81,2,0.1953007791927454
Slc9a8,2,0.23236801324552675
Slc9a9,2,-0.03261105410899747
Slco1a4,2,-0.061258624190898475
Slf2,2,-0.2934094409801078
Slfn8,2,-0.31058759649085516
Wdr70,2,0.04625223394973821
Wdr59,2,-0.0019916706337769485
Wdr41,2,0.10872174408126895
Slitrk5,2,0.050431182604125685
Wdr4,2,0.0747779686158295
Slc6a3,2,6.362076137864926
Slc6a20a,2,0.0017309134579329144
Wipi1,2,0.1426422392583321
Slc35e1,2,0.1861045298913967
Slc30a1,2,0.14519927092507573
Slc30a10,2,0.5484500888652276
Slc30a7,2,-0.0685382847979447
Slc31a2,2,-0.011586922521636539
Slc35a4,2,0.22646017261623166
Slc35b1,2,0.16955575644273466
Slc35b4,2,-0.036044973275062855
Slc35c1,2,0.3273069943735381
Slc35d3,2,9.871345149524483
Slc35e3,2,-0.1763771779719884
Slc50a1,2,-0.049843237896549736
Slc35g2,2,-0.2098484131280836
Slc36a1,2,-0.10294812982330766
Tsfm,2,0.2830725116189512
Slc38a10,2,0.20933402625201003
Slc39a13,2,0.34241201442726543
Slc39a9,2,0.6114986134203184
Slc41a2,2,-0.003989158861207619
Slc44a1,2,0.031504458636889804
Slc45a1,2,0.3206602884274125
Wipi2,2,0.29712730576922425
0610010K14Rik,2,0.31334079783882895
Rab39,2,-0.5223917792936685
Dtx3l,2,-0.33028541751114765
Ecm2,2,-0.6360774470731403
Eci2,2,0.17692871578798475
Eci1,2,0.0408515326788077
Ebpl,2,0.04000410070371139
Ebf1,2,-0.41207519663157244
Eaf2,2,0.4764473341877639
Eaf1,2,-0.1533045177607091
E2f3,2,-0.19490605718805182
Dzip1l,2,0.2361642933542606
Dync2h1,2,0.38491875177947926
Dxo,2,-0.007590705471460138
Dusp5,2,-0.7482324932825636
Dusp23,2,0.20412431430443456
Dusp22,2,0.139703764603434
Dusp15,2,0.05864288954701533
Edn3,2,1.0974438683185312
Eef1d,2,-0.0819584550195124
Eef1e1,2,-0.2426612590347817
Egfr,2,-0.3160331696552132
Eif1ad,2,0.15192665772181332
Eid2,2,0.31832181306569723
Ehd3,2,-0.044865768148954
Ehd1,2,0.4497019354885179
Egr3,2,-0.2786298798965785
Egln2,2,0.18407146696146381
Efr3a,2,-0.11704256538718598
Eef1g,2,0.027970727384142906
Efnb2,2,0.8803883069266026
Efnb1,2,-0.07741159407055409
Efhd2,2,2.4775855058637695
Efcab15,2,0.4217347395559061
Eefsec,2,0.2166503918320185
Eef2,2,-0.009060832045047151
Dubr,2,0.0899830862698035
Dtx2,2,0.06327573959586186
Eif2b1,2,0.1458741750201125
Dtnb,2,0.2956808306130068
Dock8,2,-0.16804573440313061
Dock4,2,0.0591203344929208
Dock3,2,0.2928980740762736
Doc2a,2,0.30260172746882946
Dnph1,2,-0.04680680164783363
Dnm1,2,-0.007006840419865795
Dnlz,2,0.12292939372567019
Dnajc9,2,0.348351880068023
Dnajc5,2,-0.013059917136575401
Dnajc27,2,0.2598340000565944
Dnajc19,2,0.10634696603693711
Dnajc15,2,0.12981029763774618
Dnajc1,2,-0.3299492265503521
Dnajb12,2,0.189379280007592
Dnaja3,2,0.12954304162616503
Dok3,2,0.06339576498811564
Dok4,2,0.1029984429189109
Dolk,2,0.23720435897691125
Dpyd,2,-0.2980352024755156
Dstyk,2,0.008812312790087998
Dsg2,2,-0.27308898787604813
Dsel,2,-0.0675417588506715
Drd5,2,1.4261135905981055
Dpysl3,2,0.7963975707823749
Dpysl2,2,-0.24867193733620865
Dpy19l3,2,-0.11609268170808891
Dop1a,2,0.045009190484239646
Dpp7,2,-0.17988995886108963
Dpm2,2,-0.38171131910642603
Dpm1,2,-0.2889750435937426
Dpf3,2,0.30526482828620266
Dpcd,2,0.21435764432387294
Dot1l,2,0.16466775287654814
Eif2ak1,2,0.3626686810271857
Eif2b2,2,0.15742788292793025
Dnaja1,2,-0.227023285491373
Entr1,2,-0.05800167973627855
Erc1,2,0.01617618903039786
Erap1,2,-0.37208845773489324
Eral1,2,0.14146163540695736
Eps8l2,2,-0.7113717421075297
Eprs,2,-0.10706142485201754
Epor,2,0.3564024408937516
Epm2a,2,0.5433538900697902
Ephx2,2,-0.27965689008597344
Ephb4,2,-0.06641763315337373
Ephb3,2,-0.1257383406831655
Ephb1,2,0.07089113588087029
Epha5,2,0.006379945221361816
Epha3,2,-0.19792296574672752
Epb41l1,2,0.22458968105909277
Ep400,2,0.056889978435103586
Erc2,2,0.6632535705547613
Ercc2,2,0.1363246922369959
Ercc3,2,0.2001063922595522
Ermp1,2,-0.050171644939649304
Etl4,2,-0.021683453769373695
Etfrf1,2,-0.0054385264993728755
Esyt2,2,-0.2400897380140625
Esrrg,2,-0.019992649920459182
Erp44,2,-0.21516661710449858
Ero1b,2,1.8679253996097047
Erich2,2,0.190762432561413
Ercc4,2,0.06870105243419436
Eri2,2,-0.3515359673738178
Ergic2,2,-0.2171191498015167
Ergic1,2,0.047723273506091166
Erg28,2,-0.1916279632763965
Ercc6l2,2,-0.28339218346137734
Ercc5,2,0.3815225198832791
Eny2,2,-0.050238761252975106
Entpd7,2,-0.016051256117410984
Eif2s1,2,-0.19657638059793675
Entpd4,2,0.024437033296669394
Elovl2,2,-0.18088648920800585
Elovl1,2,0.17690629616054887
Elof1,2,-0.07327991857511632
Eln,2,0.5104285949180375
Elmod2,2,-0.2977436594459772
Elmo2,2,-0.0005568994798633431
Elmo1,2,-0.22412646661225372
Elk1,2,-0.28595513709838366
Elf1,2,-0.025857733352900564
Eif4a2,2,-0.47214036443325214
Eif3f,2,-0.12330402262138485
Eif3c,2,0.22882947926045866
Eif3b,2,0.13794099282647695
Eif3a,2,0.15385052422066536
Eif2s3y,2,-0.3529426298044109
Elovl4,2,-0.23845333093166515
Emc10,2,0.20049529317028164
Emc6,2,-0.22133328562704144
Eng,2,-0.239409693330616
Entpd3,2,5.8405372582720245
Ensa,2,0.03767951337628369
Enpp5,2,-0.9080657357649122
Enpp4,2,-0.2894170685710474
Eno1,2,-0.16282723237059885
Enkd1,2,0.341316570106319
Endov,2,0.20041604333567176
Emc8,2,0.03397048734408566
Enc1,2,-0.17429626918380847
Eml3,2,0.3411340810307053
Eml2,2,0.37933392364988694
Emid1,2,0.38121648241725453
Emg1,2,0.29168713335570035
Emd,2,0.3008376528947533
Dnaja2,2,-0.2681568348384346
Dnah7b,2,-0.4295675642834508
Cops8,2,-0.11417050724668325
Csk,2,-0.0913834079595995
Ctrl,2,-0.1778766139817155
Ctps,2,0.2026489265814861
Ctnnd1,2,-0.16488534574564434
Ctnnbl1,2,0.02983610298739972
Ctnna2,2,-0.006015000272185406
Ctf1,2,10.530920676811945
Ctdsp2,2,0.2074925579175694
Ctdp1,2,0.16843512734216282
Ctdnep1,2,-0.24353790851529641
Ctbp1,2,1.1174894844393406
Cstf3,2,0.004064403973880859
Cstb,2,0.40096932275016267
Csrp1,2,0.3294386015852773
Cspg5,2,0.18730998912146127
Cspg4,2,0.1878838673289851
Ctsd,2,-0.07694655882581512
Ctu2,2,0.2983027926862116
Ctxn1,2,0.017188791263469755
Cyb561d2,2,0.2806068021500092
Cyp27a1,2,0.2682170249076871
Cyp20a1,2,-0.010879277828657302
Cycs,2,0.015261143147872691
Cyb5r4,2,-0.2076600369711962
Cyb5b,2,0.027855945189696807
Cyb5a,2,-0.036051162857001134
Cyb561d1,2,-0.1612482942083871
Ctxn2,2,0.006563066259073852
Cxcl14,2,0.3177151445275851
Cxcl12,2,0.04222917576043094
Cwc27,2,0.2902723490791618
Cwc15,2,-0.24180486492910094
Cuta,2,-0.2751868624545813
Cul4b,2,-0.3484790892517417
Csnk2a2,2,-0.16649963271546064
Csf3r,2,-0.3852546553931996
Cyp4v3,2,0.5504579924603005
Csf2ra,2,0.21963468688788312
Cr1l,2,0.030652468906136182
Cpt1a,2,0.019574871925607445
Cpped1,2,-0.1832052422128038
Cpne7,2,0.3788177166155012
Cpne1,2,0.11089778830988467
Cpm,2,0.26913137461970216
Coxfa4,2,-0.21678698738940455
Cox7b,2,0.36109019386070074
Cox16,2,0.4303468319081666
Cotl1,2,-0.034612330791783885
Coro6,2,0.18102856560906105
Coq5,2,0.2754924849562866
Coq4,2,0.19529173231616337
Coq3,2,0.25274192163590836
Coq2,2,-0.32409128159984874
Crat,2,0.10599399055091328
Creb3,2,0.056781911394118395
Creb3l1,2,5.446852282270479
Crls1,2,-0.34366399815017745
Csf1r,2,0.2365722578437838
Cryl1,2,0.21793670611181723
Crybb1,2,0.48163975777950696
Crtc1,2,-0.07650575453156025
Crtap,2,0.05423222459144846
Crot,2,-0.22075851667489904
Crispld1,2,0.5031286367694656
Creb3l2,2,0.38252092588825737
Crip2,2,-0.2840946911122212
Creld2,2,-0.20917227628279714
Creld1,2,-0.00025483919650255704
Crebrf,2,-0.14900136799164973
Crebbp,2,0.02970860648769945
Creb5,2,-0.4242962806224304
Cyp2j6,2,0.05067346179227199
Cyp51,2,-0.01738020177404646
Dnah5,2,-0.0356361827671188
Ddx41,2,0.25526227175155497
Dhrs13os,2,-0.07499609373180718
Dhodh,2,0.22780200026829978
Dguok,2,0.022365579373677752
Dgkq,2,0.19141119023803074
Dgcr8,2,-0.003288509072934001
Dgat1,2,0.22744118567321733
Derl2,2,-0.2767686187274962
Deptor,2,0.030458725661634753
Dennd6a,2,-0.3151563855723922
Dennd4c,2,-0.25424749725832674
Dennd4b,2,-0.09297954477623772
Dennd11,2,-0.19720887001662776
Degs1,2,-0.17231348352346135
Deaf1,2,-0.1584756597166139
Ddx60,2,-0.02574796420128911
Dhrs7,2,-0.007724139692036655
Dhx30,2,-0.1495345975506866
Dhx32,2,-0.17294641683162845
Disp3,2,-0.3152835047805468
Dmtn,2,-0.00883426437715755
Dmrt2,2,-0.18848541245252445
Dmac2,2,0.17910911264914398
Dlgap3,2,0.16485661986655406
Dlg3,2,0.1878872649983434
Dixdc1,2,-0.17497762925116925
Disp2,2,0.021169621138188335
Dhx37,2,0.04734877544352947
Dis3,2,0.44999942374328994
Diras2,2,-0.3386426551853766
Dio2,2,-0.4614803094425637
Diaph3,2,-0.5130520593115325
Diaph2,2,-0.1896116882705824
Dhx40,2,-0.23945859855162657
Ddx47,2,0.0461926895937071
Ddx39b,2,0.004624995408558305
Cyp7b1,2,-0.14814160796627526
Ddx27,2,0.27173477412616437
Dancr,2,0.010375671584979151
Daglb,2,0.28154776774626966
Dagla,2,-0.2464208911702755
Dach1,2,-0.41758232901908066
Dab2ip,2,-0.3020734729811431
Dab2,2,0.10334128329564878
D830050J10Rik,2,0.328389149041903
D830031N03Rik,2,1.8114221113928863
D6Wsu163e,2,-0.20277853194376472
D630045J12Rik,2,-0.0221929781811757
D330050I16Rik,2,0.30502022021326664
D17H6S53E,2,0.4648816986751017
D130043K22Rik,2,0.0038433474240828908
D130020L05Rik,2,0.47694208409999844
D030056L22Rik,2,-0.32769466081608545
Dbf4,2,2.482156739538971
Dbn1,2,0.4748165284699077
Dbnl,2,0.32541962576119005
Dctd,2,-0.00524331232885461
Ddx21,2,-0.22226089692817874
Ddx20,2,-0.04548750839110486
Ddx17,2,0.07649285260081523
Ddit3,2,0.041940977015623646
Ddb2,2,0.00019792219373634956
Dcun1d3,2,0.09493300578023302
Dck,2,-0.28133658332329137
Dcaf12,2,-0.14352262273224553
Dchs2,2,0.4933356258781401
Dcakd,2,-0.3041924465664419
Dcaf7,2,0.06597701933109044
Dcaf6,2,-0.14645873492153816
Dcaf4,2,-0.0743473706628449
Dcaf12l1,2,-0.3277637676301548
Ets1,2,-0.06502066662774894
Etv3,2,0.09476040519916394
Evi2a,2,-0.2709055074270049
Gm15337,2,0.8127745921075407
Gm21955,2,0.08829355138196845
Gm2192,2,-0.011368758097728582
Gm2164,2,-0.38151045115216564
Gm21119,2,1.46446187961031
Gm20939,2,-0.6333474049799279
Gm20716,2,-0.2921705139265046
Gm20642,2,-0.100042406837338
Gm20594,2,1.319542496605429
Gm20387,2,0.49696505198361407
Gm20346,2,0.0697965748326463
Gm20045,2,0.00569321952461016
Gm19439,2,0.6517855997620478
Gm19426,2,-0.07299458916955714
Gm16796,2,1.5632741876950005
Gm16485,2,-0.35843791459455987
Gm21986,2,0.03173417155178643
Gm26520,2,2.770975394327592
Gm26691,2,-1.7661825504962054
Gm31290,2,0.1198229463684487
Gm32497,2,2.3227453134912612
Gm32282,2,0.016014455548992834
Gm32234,2,0.7426606065027833
Gm31725,2,1.7670863104073058
Gm31623,2,1.3716062628752173
Gm31606,2,0.20202642188699424
Gm31255,2,-0.30845359698625696
Gm27252,2,0.02000576574250612
Gm31159,2,0.848761117426585
Gm30970,2,-1.657264409150607
Gm30238,2,0.4727227668240077
Gm30177,2,-0.03383087348428011
Gm29216,2,0.025339706747848106
Gm28042,2,-0.44740086635415904
Gm15834,2,-0.4627685113302711
Gm15246,2,-0.31331755656405474
Gm32643,2,-0.2060924146416459
Gm14399,2,-0.46608088904788747
Gls,2,-0.34144654194708135
Glmp,2,0.06671825917084949
Glmn,2,-0.05658823432801505
Gli2,2,-0.1253812692239581
Gkap1,2,-0.3363427504627007
Gjb6,2,-0.1993968140739122
Gja4,2,0.30631318910339395
Git2,2,0.15765240590553273
Gins4,2,-0.11640857822261849
Gimap6,2,0.5225015630279632
Gigyf2,2,0.13054726421977436
Ghsr,2,0.03047366975079983
Ggh,2,-0.342816593450459
Ggcx,2,0.20165310969880995
Ggct,2,-0.00033588221886341846
Glt1d1,2,0.3309752830581363
Glt8d2,2,0.06925520148022567
Glyr1,2,0.5114586254228093
Gm12940,2,-0.3757349562741146
Gm14377,2,1.6497428731261259
Gm14326,2,-0.10113125382857549
Gm14305,2,-0.427542916668299
Gm14295,2,-0.03728666298917649
Gm13707,2,-0.09738790020440863
Gm13375,2,0.3955083177892693
Gm12701,2,1.900951892913904
Gm10076,2,0.058337324642178154
Gm12227,2,2.0456526588826436
Gm12144,2,9.992370468830805
Gm10654,2,0.3366537598121321
Gm10561,2,-0.5063168475669421
Gm10524,2,0.3250556092592632
Gm10336,2,-0.2584599904135464
Gm32528,2,0.5639781089783017
Gm32768,2,1.1777202671163707
Exoc4,2,0.0019020069916089455
Gm39752,2,1.1352830714631321
Gm42339,2,0.553907626516866
Gm41949,2,0.2501545220904039
