Term,NES,NOM p-val,FDR q-val,Lead_genes
Glycolysis / Gluconeogenesis,-1.1244045922995318,0.29545454545454547,0.9794489658211463,GALM;HK3;PGAM2;GCK;ADH7;ALDH1B1;ACSS2;LDHB;PGK1;GAPDH;PGAM1;PGM1;ENO1;HK1;PCK2;ALDOA;PGM2;PFKL;PFKP
Glutamatergic synapse,1.1237726761859568,0.2777777777777778,0.9530738105535052,CACNA1D;PLCB2;SLC38A3;PPP3CC;ADCY1;GRIK5;GRIK4;ADCY8;PRKACA;ADCY3;MAPK1;GRM2;GNAI1;ADCY9;SLC17A7;GRIN2C;ADCY7;PLD1;GNG4;GRIK1;PRKCB;ADCY2;SHANK2;GRM7;GRIN3A;GRIA3;ADCY5;PLCB4;SLC1A1;GRIK3;GNB3;GRK2;HOMER3;HOMER2;PPP3CA;SLC1A2;GRIN2D;DLG4;PLCB1;PPP3R1;DLGAP1
Leishmaniasis,-1.1236775905593026,0.3170731707317073,0.9600589129352899,PTPN6;TLR2;IL1A;IFNGR1;NCF2
NF-kappa B signaling pathway,-1.1203732766553836,0.24489795918367346,0.9532654845154844,IL1R1;EDAR;TNFAIP3;TNFRSF1A;CXCL12;BLNK;PLCG2;ZAP70
Thyroid hormone signaling pathway,1.1203381589439227,0.17647058823529413,0.9477138924552091,BMP4;NOTCH1;PLCB2;WNT4;DIO2;PLCG1;NOTCH4;MED12;PRKACA;NCOA2;MED14;MAPK1;ITGAV;HRAS;NOTCH3;KRAS;EP300;NOTCH2;PLCE1;RXRB;PIK3CB;SRC;SLC16A2;PLCD1;MYC;MED13
Type I diabetes mellitus,1.119071929332035,0.2982456140350877,0.9313171139517938,FAS
Platelet activation,1.1183051300169191,0.3,0.9126018504206506,PIK3R6;GP1BA;PIK3CG;PLCB2;MYLK3;GP1BB;ADCY1;MYLK;F2R;ORAI1;GP5;ADCY8;PRKACA;PRKG2;ADCY3;FYN;RASGRP1;RAP1B;MAPK1;GNAI1;ADCY9;COL1A2;PPP1R12A;PRKG1;ADCY7;GNA13;PIK3CB;SRC;PRKCI;PPP1CC;PIK3R5;FERMT3;P2RY1;MAPK14
Taste transduction,1.1131722745138515,0.2833333333333333,0.9150891965562843,TAS1R3;PLCB2;P2RX3;HTR1F;PDE1C;ADCY8;PRKACA
Hepatitis B,-1.1108098538210813,0.23076923076923078,0.9751622646359488,CASP12;E2F1;EGR2;CREB3L3;TLR2;NFATC4
Endocrine and other factor-regulated calcium reabsorption,1.1001396902574196,0.3064516129032258,0.9547845096154862,PLCB2;ATP2B3;PRKACA;DNM1;ADCY9;ATP2B4
HIF-1 signaling pathway,-1.096074345944394,0.2619047619047619,1.0,EGF;INSR;EGFR;HK3;PLCG2;EIF4EBP1;IFNGR1;TIMP1
Collecting duct acid secretion,-1.0918787058080948,0.3191489361702128,1.0,ATP4A
Glycosaminoglycan degradation,1.0895460226924583,0.4074074074074074,0.9826562411175251,HYAL1;HYAL3;GNS;IDUA
Thyroid hormone synthesis,1.0892130736061245,0.26,0.9642437859282648,PLCB2;SLC26A4;TSHR;CREB3L1;ADCY1;ADCY8;PRKACA;TTF2;ADCY3;ADCY9;CREB5;GPX8;ADCY7
Pathways in cancer,-1.0882239309118555,0.19230769230769232,1.0,DLL4;EGF;GSTA3;E2F1;LAMA5;ITGA2;HHIP;KIT;COL4A3;PMAIP1;FGF7;LAMA2;CXCL12;FLT4;FZD2;KIF7;FZD4;RAC2;EGFR;PPARD;ETS1;RASGRP4;SHH;E2F2;RUNX1;CTNNA3
Sulfur metabolism,-1.0855596033184027,0.4878048780487805,1.0,PAPSS2;SQOR;TST
Vitamin digestion and absorption,-1.0854973660668017,0.3695652173913043,0.9816367842683633,CUBN;SLC19A3;FOLH1
Adherens junction,-1.0848345368661099,0.375,0.9670031980403497,PTPN6;INSR;RAC2;EGFR;CTNNA3
Wnt signaling pathway,1.080717891673406,0.2909090909090909,0.9788631507983324,PLCB2;NOTUM;WNT2B;RSPO4;FZD7;FZD8;WNT11;FZD5;FZD6;WNT4;PRICKLE3;PPP3CC;BAMBI;RSPO3;RSPO2;LGR6;TCF7L1;PRKACA;LGR4;TLE1;FRAT2;SERPINF1;NKD2;NFATC3;NFATC1;CTNNBIP1;NKD1;JUN;EP300;CTBP1;SENP2;TLE6;DVL3;SMAD3;RSPO1
