Category,ID,Term,Genes,adj_pval
BP,GO:0017015,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway,"CDKN2B, TGFB1, CITED1, CITED2, PDPK1, TET1, THBS1, VASN, SAP30, SMAD7, SPRED2, BMP2, DAB2, ZEB2, BAMBI, SPRY1, ENG, HSPA1A",0.0117686599238832
BP,GO:0001817,Regulation Of Cytokine Production,"SRGN, PTGER4, CADM1, ZBTB20, ATP2B1, TNFRSF1B, TNF, LITAF, PIK3CG, AGT, FOXP1, ZBTB2, SCAMP5, IL1A, PER1, IL6, PTPRC, RGCC, GPNMB, SYT11, IRF7, CCN4, IRF8, CD47",0.0123393041236622
BP,GO:0030148,Sphingolipid Biosynthetic Process,"ELOVL1, CERS6, PPM1L, ELOVL5, ST8SIA1, SPNS2, ST8SIA3, SGMS2, HACD2, ACER2, SGPL1, PRKD3, LARGE1, ST6GALNAC5",0.012574369086753
BP,GO:0048640,Negative Regulation Of Developmental Growth,"CDKN1A, PTPRS, DUSP10, MAP2, DCC, GDF15, PTEN, FGFR3",0.0126193755327171
BP,GO:2001238,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway,"TNFRSF12A, PMAIP1, G0S2, RIPK1, INHBA, LTBR, THBS1, TNF",0.0126193755327171
BP,GO:0140238,Presynaptic Endocytosis,"NLGN3, NLGN1, NLGN2, SYT1, SYNJ1, AP2B1, DNM1, PACSIN1",0.0126193755327171
BP,GO:0043030,Regulation Of Macrophage Activation,"CEBPA, CD74, CD84, IL6, ZC3H12A, THBS1, GPR137B, HSPD1",0.0126193755327171
BP,GO:0031952,Regulation Of Protein Autophosphorylation,"ERRFI1, EPHA7, GPNMB, MVP, CALM3, CALM1, VEGFA, ENG",0.0126193755327171
BP,GO:1904036,Negative Regulation Of Epithelial Cell Apoptotic Process,"SEMA5A, NEUROD1, CDH5, IL11, PDPK1, SERPINE1, TNFAIP3, ICAM1, NFE2L2",0.0126193755327171
BP,GO:0071559,Response To Transforming Growth Factor Beta,"TGFB1, CITED1, ROCK1, WNT7A, SOX9, ZFP36L2, ZFP36L1, SOX5, SMAD7",0.0126193755327171
BP,GO:0071277,Cellular Response To Calcium Ion,"MEF2A, CLIC4, NLGN1, SYT1, CPNE7, ADCY1, IQGAP1, CLU, SYT7, ITPKB, NEUROD2, SYT11, SLC25A24",0.0128420047102707
BP,GO:0072539,T-helper 17 Cell Differentiation,"SOCS3, IL6, IRF4, STAT3",0.0131219139470978
BP,GO:0071679,Commissural Neuron Axon Guidance,"NELL1, GDNF, NFIB, VEGFA",0.0131219139470978
BP,GO:0035767,Endothelial Cell Chemotaxis,"NELL1, NR4A1, EGR3, VEGFA",0.0131219139470978
BP,GO:0045686,Negative Regulation Of Glial Cell Differentiation,"NOG, NF1, HES1, HES5",0.0131219139470978
BP,GO:1902966,Positive Regulation Of Protein Localization To Early Endosome,"MGAT3, MSN, NF2, SORL1",0.0131219139470978
BP,GO:1905668,Positive Regulation Of Protein Localization To Endosome,"MGAT3, MSN, NF2, SORL1",0.0131219139470978
BP,GO:1902965,Regulation Of Protein Localization To Early Endosome,"MGAT3, MSN, NF2, SORL1",0.0131219139470978
BP,GO:0003376,Sphingosine-1-Phosphate Receptor Signaling Pathway,"SPNS2, S1PR1, S1PR2, PIK3CG",0.0131219139470978
BP,GO:0030502,Negative Regulation Of Bone Mineralization,"CCR1, SRGN, ECM1, CCL3, PTK2B",0.0137924804042172
BP,GO:0002830,Positive Regulation Of Type 2 Immune Response,"CD86, IL6, RSAD2, NLRP3, PRKCZ",0.0137924804042172
BP,GO:0032653,Regulation Of Interleukin-10 Production,"CD274, IL6, CLEC7A, IRF4, STAT3, F2RL1, CD47, DLL1, PRKCZ, HSPD1",0.0139016069882722
BP,GO:0099565,"Chemical Synaptic Transmission, Postsynaptic","NLGN3, NPAS4, GSK3B, GRIN2A, MAPK8IP2, GRIN2B, GRIN1",0.0142327054493589
BP,GO:0030032,Lamellipodium Assembly,"P2RY12, CCDC88A, PTPRO, KIT, S1PR1, SRGAP3, VCL",0.0142327054493589
BP,GO:0035330,Regulation Of Hippo Signaling,"MAP2K3, NUAK2, ARRDC3, NF2, LIMD1, SHANK2, VGLL4",0.0142327054493589
BP,GO:0070613,Regulation Of Protein Processing,"CCBE1, PLAU, PLAUR, GAS1, ADAM8, CHAC1, RUNX1",0.0142327054493589
BP,GO:0044319,"Wound Healing, Spreading Of Cells","MMP12, PDPN, WNT7A, ITGA5, LCP1, RHOC, CD44",0.0142327054493589
BP,GO:0050796,Regulation Of Insulin Secretion,"EPHA5, NLGN2, RFX3, TRH, NR1D1, TNF, SYT7, ADCY5, NEUROD1, PPP3CB, IL6, REST, IL1B, SLC25A22, SOX4",0.0144517242091339
BP,GO:2001235,Positive Regulation Of Apoptotic Signaling Pathway,"TNFRSF12A, CTSL, DDIT3, PMAIP1, G0S2, FAS, RIPK1, LTBR, TNF, S100A9, S100A8, BBC3",0.01454973460506
BP,GO:0010812,Negative Regulation Of Cell-Substrate Adhesion,"JAG1, NEXMIF, PTPRO, SPRY4, GCNT2, SPOCK1, NF2, THBS1, CX3CL1",0.0147661110569532
BP,GO:0038061,NIK/NF-kappaB Signaling,"NFKBIA, REL, TNFRSF10B, DICER1, MAP3K14, MALT1, NFKB2, BIRC3",0.0150906061506237
BP,GO:0048016,Inositol Phosphate-Mediated Signaling,"PPP3CA, EDN1, PPP3CB, PPP3R1, NFATC2, NFATC1",0.0151100655312875
BP,GO:1900746,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway,"CCBE1, CD63, MYO1C, DLL1, ROBO1, VEGFA",0.0151100655312875
BP,GO:1901215,Negative Regulation Of Neuron Death,"PRKCG, CITED1, CSF1, BDNF, AGAP2, TNFRSF1B, CLU, SORL1, SIX4, GPNMB, GDNF, CLCF1, CCL2, PTK2B, ATF4",0.0160300714079483
BP,GO:0120034,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly,"P2RY12, GSK3B, NCKAP1, TENM1, GPM6A, TENM2, NLGN1, CCDC88A, NELL1, DPYSL3, PALM, CDC42EP3, CDC42EP2, CDC42EP1, F2RL1",0.0160300714079483
BP,GO:1902904,Negative Regulation Of Supramolecular Fiber Organization,"HSPA8, SSH2, CLU, TUBB4A, CDH5, LIMA1, NAV3, MAP2, TAOK1, CRYAB, SHANK3, LDLR, SHANK1",0.0160300714079483
BP,GO:0001837,Epithelial To Mesenchymal Transition,"GSK3B, BMP2, TGFB1, ROCK1, HEY1, HGF, NOG, SLC39A10, SOX9, FAM83D",0.0160427769564888
BP,GO:0060255,Regulation Of Macromolecule Metabolic Process,"KDM6B, SORT1, CHD7, ATP1B1, TOB2, CRIP1, TOB1, SLC8A1, AFF1, SLC8A2, FOXP1, ZFP36L1, STX1B, NELL1, PTPRC, GDNF, MYC, ZC3H12A, NFKBIZ, NFKBID, LDLR, TRIM44, TBC1D16",0.0167567516069233
BP,GO:0007219,Notch Signaling Pathway,"DLL4, BMP2, JAG1, HEY1, HES1, MAML3, DLL1, HES5, MIB1",0.0174522951709666
BP,GO:1903531,Negative Regulation Of Secretion By Cell,"IL11, RSAD2, SYT11, RHBDF2, LIF, OSM, TRH, TNFRSF1B, TNFRSF1A",0.0174522951709666
BP,GO:0035304,Regulation Of Protein Dephosphorylation,"PPP1R15A, PPP1R16B, CDH5, PTBP1, TGFB1, CAMTA1, CALM3, NSMF, CALM1",0.0174522951709666
BP,GO:0043010,Camera-Type Eye Development,"TENM3, NF1, CYP1B1, CACNA1C, NES, HES5, VEGFA",0.017588541786762
BP,GO:0097061,Dendritic Spine Organization,"DLG4, PTEN, WNT7A, PAK3, SHANK3, IGF1R, SHANK1",0.017588541786762
BP,GO:0035195,miRNA-mediated Gene Silencing,"DDX6, MOV10, ZFP36, AGO4, LIMD1, AJUBA, TNRC6B",0.017588541786762
BP,GO:0046627,Negative Regulation Of Insulin Receptor Signaling Pathway,"PTPRE, SOCS1, PRKCB, IL1B, PIP4K2B, PRKCZ, PTPN2",0.017588541786762
BP,GO:0019229,Regulation Of Vasoconstriction,"CHRM3, BMPR2, BDKRB2, ADM, ZDHHC21, ATP2B1, AGT",0.017588541786762
BP,GO:0033138,Positive Regulation Of Peptidyl-Serine Phosphorylation,"BCAR3, TENM1, IL11, HSP90AA1, TGFB1, BDNF, NTRK3, SH2D3C, LIF, OSM, TNF, VEGFA, TRIM6, IL6, CD44",0.017588541786762
BP,GO:0045747,Positive Regulation Of Notch Signaling Pathway,"ROBO2, DLL4, ENHO, JAG1, STAT3, BMP2K, DLL1, ROBO1",0.0180014380329047
BP,GO:0051173,Positive Regulation Of Nitrogen Compound Metabolic Process,"NFKBIA, TGFB1, CSF1, WNT7A, INHBA, KLF4, TNF, KLF2",0.0180014380329047
BP,GO:0032271,Regulation Of Protein Polymerization,"HSP90AA1, TPPP3, PLEKHG2, MAP2, ARHGAP28, TPPP, PAK3, MEGF9",0.0180014380329047
BP,GO:0071248,Cellular Response To Metal Ion,"MEF2A, JUN, CLIC4, NLGN1, SYT1, CPNE7, KCNA1, ANK3, IQGAP1, FOS, ADCY1, CLU, SYT7, ITPKB, NEUROD2, DLG2, DLG4, SYT11, MAPK1, SLC25A24",0.0185549277456203
BP,GO:0030212,Hyaluronan Metabolic Process,"TGFB1, TNFAIP6, IL1B, HAS2, CD44",0.0189356394205555
BP,GO:1904893,Negative Regulation Of Receptor Signaling Pathway Via STAT,"SOCS3, SOCS1, BCL3, NF2, PTPN2",0.0189356394205555
BP,GO:1900153,"Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay","ZFP36, TOB1, ZFP36L2, ZFP36L1, TNRC6B",0.0189356394205555
BP,GO:0090189,Regulation Of Branching Involved In Ureteric Bud Morphogenesis,"GDNF, SIX4, NOG, SOX9, VEGFA",0.0189356394205555
BP,GO:0031663,Lipopolysaccharide-Mediated Signaling Pathway,"TGFB1, PRKCE, IL1B, CCL3, CCL2, TNF",0.0193122540797669
BP,GO:1902894,Negative Regulation Of miRNA Transcription,"REST, TGFB1, NCOR1, NFIB, SRF, SOX9",0.0193122540797669
BP,GO:0032515,Negative Regulation Of Phosphoprotein Phosphatase Activity,"PPP1R15A, GSK3B, LGALS3, ROCK1, PPP1R1B, TNF",0.0193122540797669
BP,GO:0010882,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling,"RYR2, CALM3, CACNA1C, ATP1B1, CALM1, SLC8A1",0.0193122540797669
BP,GO:0036294,Cellular Response To Decreased Oxygen Levels,"EGLN3, TGFB1, KCND2, PTGS2, ZFP36L1, VEGFA, RGCC, MYC, LMNA, HMOX1, PMAIP1, ADAM8, SCN2A",0.0198411797758801
BP,GO:0030838,Positive Regulation Of Actin Filament Polymerization,"VASP, NCKAP1, TENM1, CCL24, PRKCE, CDC42EP3, CDC42EP2, PTK2B, CDC42EP1",0.0201009149961713
BP,GO:0032642,Regulation Of Chemokine Production,"CD74, EGR1, IL6, HMOX1, F2RL1, LCP1, TNF, FOXP1, TLR2",0.0201009149961713
BP,GO:0016079,Synaptic Vesicle Exocytosis,"STX1B, PCLO, UNC13A, SYT1, SNPH, SYT11, CPLX2, STX11, SYT7",0.0201009149961713
BP,GO:0033629,Negative Regulation Of Cell Adhesion Mediated By Integrin,"NEXMIF, PDE3B, SERPINE1, CYP1B1",0.0202457203556498
BP,GO:2000048,Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin,"RGCC, EPCAM, NEXMIF, VEGFA",0.0202457203556498
BP,GO:0046888,Negative Regulation Of Hormone Secretion,"IL11, IL1B, LIF, OSM",0.0202457203556498
BP,GO:1905953,Negative Regulation Of Lipid Localization,"NFKBIA, IL6, TNF, PTPN2",0.0202457203556498
BP,GO:0098962,Regulation Of Postsynaptic Neurotransmitter Receptor Activity,"DLGAP1, NPTX1, DLGAP3, DLGAP2",0.0202457203556498
BP,GO:1902947,Regulation Of Tau-Protein Kinase Activity,"EGR1, HSP90AA1, CLU, SORL1",0.0202457203556498
BP,GO:0034776,Response To Histamine,"GABRB3, GABRB2, GABRB1, GABRG2",0.0202457203556498
BP,GO:0034616,Response To Laminar Fluid Shear Stress,"KLF4, KLF2, NFE2L2, SMAD7",0.0202457203556498
BP,GO:0120161,Regulation Of Cold-Induced Thermogenesis,"KDM6B, DYNC1H1, CEBPB, ARRDC3, PLCL2, DIO2, G0S2, LNPEP, NR1D1, PRKAB1, IGF1R, GADD45G, VEGFA, CNKSR2, ADAMTS5, IRF4, DDIT3, ID1, LCN2, CD36, ATF4",0.0204197300456836
BP,GO:0070098,Chemokine-Mediated Signaling Pathway,"CCR1, CCL24, CXCL10, CCL7, CCL4, CCL3, CCL2, PTK2B, CXCL1, CXCL2, CX3CL1",0.0209154147127639
BP,GO:0030099,Myeloid Cell Differentiation,"IL11, CEBPA, CEBPB, CDKN2B, SPI1, KIT, PRKX, SLC1A5, INHBA, PTPN2, RUNX1",0.0209154147127639
BP,GO:0030098,Lymphocyte Differentiation,"TOP2B, IL11, CHD7, RHOH, PTPRJ, PBX1, DLL4, KLF6, PTPRC, NFIL3, CLCF1, KIT, DNAJB9, SOX4, PTPN2",0.0209173676084839
BP,GO:0010001,Glial Cell Differentiation,"EGR2, CDH2, NFIB, STAT3, SOX9, TPPP, HES5, GPR157",0.0209843706054129
BP,GO:1901216,Positive Regulation Of Neuron Death,"EPHA7, DDIT3, CCL3, NF1, CLU, TNF, GRIN2B, CDK5R1",0.0209843706054129
BP,GO:0071364,Cellular Response To Epidermal Growth Factor Stimulus,"ZFP36, PDPK1, IQGAP1, SOX9, PTPN12, ZFP36L2, ZFP36L1",0.0209843706054129
BP,GO:1900077,Negative Regulation Of Cellular Response To Insulin Stimulus,"PTPRE, SOCS1, PRKCB, IL1B, PIP4K2B, PRKCZ, PTPN2",0.0209843706054129
BP,GO:0051491,Positive Regulation Of Filopodium Assembly,"GPM6A, TENM1, NELL1, NLGN1, TENM2, DPYSL3, PALM",0.0209843706054129
BP,GO:0043488,Regulation Of mRNA Stability,"RBM38, ROCK1, CELF1, PRKCA, TENT5A, TENT5C, ZFP36L2, ZFP36L1, PUM2, ZFP36, GDNF, VIM, RBM24",0.0216599835584551
BP,GO:0042113,B Cell Activation,"CD86, TOP2B, IL11, PRKCB, PTPRJ, RASGRP1, MALT1, HSPD1, KLF6, PTPRC, CLCF1, GPR183, KIT, DNAJB9, PTPN2",0.0230254544798905
BP,GO:0048754,Branching Morphogenesis Of An Epithelial Tube,"DLL4, NELL1, SALL1, CITED1, GDNF, MYC, VEGFA, ENG, EPHA2",0.0230711056647834
BP,GO:0051403,Stress-Activated MAPK Cascade,"PTGER4, MAP2K3, MAPK10, ZFP36, SH2D3C, MAPK1, MAPK8IP2, TRIB1, ZFP36L1",0.0230711056647834
BP,GO:1901214,Regulation Of Neuron Death,"EGR1, EGLN3, CSF1, GPNMB, TRIM2, NSMF, DHCR24, TNFRSF1B, CLU, GRIN2B, SORL1",0.023654244585224
BP,GO:0018105,Peptidyl-Serine Phosphorylation,"PRKCG, CAMK2B, GSK3B, PRKCH, CAMK1D, ROCK1, PRKCB, MAST3, PDPK1, PRKCE, CAMK2A, PRKCA, PRKX, PRKCZ, UHMK1, MAPKAPK3, CAMKV, CAMK4, AKT3, MAPK1, RIPK1, CDK5R1",0.0241179803535338
BP,GO:2000629,Negative Regulation Of miRNA Metabolic Process,"REST, TGFB1, NCOR1, NFIB, SRF, SOX9",0.0241179803535338
BP,GO:0030510,Regulation Of BMP Signaling Pathway,"BMPR2, TNFAIP6, NOG, CRIM1, SORL1, FSTL4, SMAD7, CDH5, SFRP4, BAMBI, HES5, ENG, RNF165",0.0241179803535338
BP,GO:0051492,Regulation Of Stress Fiber Assembly,"PTGER4, ROCK1, PXN, ASAP3, ARHGAP28, RHOC, PPM1E, CCDC88A, NELL1, RGCC, CCN2, CD47, NF2",0.0241179803535338
BP,GO:0014002,Astrocyte Development,"C5AR1, NF1, DLL1, TNF, S100A9",0.0243711528990886
BP,GO:0002407,Dendritic Cell Chemotaxis,"CCR1, GPR183, CCR5, CLU, PIK3CG",0.0243711528990886
BP,GO:0050765,Negative Regulation Of Phagocytosis,"PLSCR1, CD300A, SYT11, CD47, TLR2",0.0243711528990886
BP,GO:1903672,Positive Regulation Of Sprouting Angiogenesis,"PDPK1, ITGA5, KLF4, DLL1, VEGFA",0.0243711528990886
BP,GO:2000810,Regulation Of Bicellular Tight Junction Assembly,"PRKCH, MYO1C, ROCK1, TNF, EPHA2",0.0243711528990886
BP,GO:0030149,Sphingolipid Catabolic Process,"ACER2, SMPD3, SGPL1, ENPP2, GLA",0.0243711528990886
BP,GO:0072498,Embryonic Skeletal Joint Development,"OSR2, NOG, WNT9A",0.0243711528990886
BP,GO:0086100,Endothelin Receptor Signaling Pathway,"BCAR3, EDN1, PTK2B",0.0243711528990886
BP,GO:0090594,Inflammatory Response To Wounding,"IL6, HMOX1, TNF",0.0243711528990886
BP,GO:0060993,Kidney Morphogenesis,"PPP3CA, PRKX, SOX4",0.0243711528990886
BP,GO:0048681,Negative Regulation Of Axon Regeneration,"EPHA4, PTPRS, RTN4RL1",0.0243711528990886
BP,GO:0002692,Negative Regulation Of Cellular Extravasation,"PTGER4, ENC1, PLCB1",0.0243711528990886
BP,GO:0002887,Negative Regulation Of Myeloid Leukocyte Mediated Immunity,"CD84, SPI1, CD300A",0.0243711528990886
BP,GO:2001223,Negative Regulation Of Neuron Migration,"NEXMIF, SRGAP3, CX3CL1",0.0243711528990886
BP,GO:1904141,Positive Regulation Of Microglial Cell Migration,"P2RY12, CSF1, CX3CL1",0.0243711528990886
BP,GO:0097107,Postsynaptic Density Assembly,"NRXN1, PTEN, SHANK3",0.0243711528990886
BP,GO:0060019,Radial Glial Cell Differentiation,"STAT3, HES1, GPR157",0.0243711528990886
BP,GO:1902172,Regulation Of Keratinocyte Apoptotic Process,"SFRP4, ZFP36, ZFP36L1",0.0243711528990886
BP,GO:0010749,Regulation Of Nitric Oxide Mediated Signal Transduction,"NOS1AP, THBS1, VEGFA",0.0243711528990886
BP,GO:0090259,Regulation Of Retinal Ganglion Cell Axon Guidance,"NELL1, PTPRO, VEGFA",0.0243711528990886
BP,GO:0016191,Synaptic Vesicle Uncoating,"GAK, SYNJ1, SH3GL2",0.0243711528990886
BP,GO:0002244,Hematopoietic Progenitor Cell Differentiation,"TGFB1, PTPRC, PLEK, KIT, INHBA, MEOX1, MLF1",0.0248559238891081
BP,GO:0050920,Regulation Of Chemotaxis,"P2RY12, TGFB1, GPR183, MYCBP2, F2RL1, THBS1, PTPN2",0.0248559238891081
BP,GO:0003007,Heart Morphogenesis,"ACVRL1, RYR2, ADAMTS5, BMP2, HEY1, CHD7, NOG, HES1, SOX9, ENG, VEGFA",0.0258876070337632
BP,GO:0061157,mRNA Destabilization,"MOV10, ZFP36, ROCK1, CELF1, AGO4, ZC3H12A, RBM24, ZFP36L2, ZFP36L1",0.0258876070337632
BP,GO:0070169,Positive Regulation Of Biomineral Tissue Development,"OSR2, NELL1, CEBPB, BMP2, BMPR2, TMEM119, ATP2B1, TENT5A, SLC8A1",0.0258876070337632
BP,GO:0051496,Positive Regulation Of Stress Fiber Assembly,"CCDC88A, NELL1, RGCC, PXN, CCN2, CD47, NF2, RHOC, PPM1E",0.0258876070337632
BP,GO:0060395,SMAD Protein Signal Transduction,"BMP3, JUN, BMP2, TGFB1, CITED1, GDF15, ATOH8, FOS, INHBA, SMAD7",0.0262716051210347
BP,GO:0051279,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol,"JPH4, CXCL10, JPH3, UBASH3B, PDPK1, PTK2B, ANK2, CALM3, CALM1, CX3CL1",0.0262716051210347
BP,GO:0045786,Negative Regulation Of Cell Cycle,"BTG3, CEBPA, BTG2, CDKN1A, BTG1, TGFB1, DUSP1, PTEN, NR4A1, BRINP2, BMP2, BRINP1, GAS1, PTPN3",0.0265094233287925
BP,GO:1903829,Positive Regulation Of Protein Localization,"GSK3B, WWTR1, NLGN2, TGFB1, LIF, NEDD9, TNF, GPR137B, GNL3, CCDC88A, PPP3CB, SYT11, MAP1A, PECAM1",0.0265094233287925
BP,GO:0045216,Cell-Cell Junction Organization,"CDH5, PARD6B, NLGN2, TGFB1, CDH2, MARVELD2, CDH11, CDH12, F2RL1, TLN2, CDH9, TJP2",0.0276939568690712
BP,GO:0045639,Positive Regulation Of Myeloid Cell Differentiation,"STAT3, HMGB2, INHBA, RAB7B, ETS1, MTURN, HSPA1B, HSPA1A",0.028338479381007
BP,GO:2000273,Positive Regulation Of Signaling Receptor Activity,"NLGN3, NELL1, EDN1, FBXW7, CCL2, ADRA2B, SHANK3, HBEGF",0.028338479381007
BP,GO:0010799,Regulation Of Peptidyl-Threonine Phosphorylation,"SPRED2, TRIM6, TGFB1, MAPK1, CALM3, S1PR2, CALM1, SMAD7",0.028338479381007
BP,GO:0002090,Regulation Of Receptor Internalization,"CD63, SFRP4, ANXA2, DLG4, ARRB1, SELE, ANKRD13A, VEGFA",0.028338479381007
BP,GO:0002295,T-helper Cell Lineage Commitment,"SOCS3, IL6, IRF4, STAT3",0.0287506192777986
BP,GO:1901881,Positive Regulation Of Protein Depolymerization,"SEMA5A, PLEK, F2RL1, NES",0.0287506192777986
BP,GO:0007205,Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway,"CHRM1, DGKD, PRKD3, DGKH",0.0287506192777986
BP,GO:2000551,Regulation Of T-helper 2 Cell Cytokine Production,"IL6, RSAD2, NLRP3, PRKCZ",0.0287506192777986
BP,GO:0048169,Regulation Of Long-Term Neuronal Synaptic Plasticity,"CAMK2B, SYNGR1, DLG4, SHANK3",0.0287506192777986
BP,GO:0036314,Response To Sterol,"TGFB1, INSIG1, CCL3, CCR5",0.0287506192777986
BP,GO:2001236,Regulation Of Extrinsic Apoptotic Signaling Pathway,"LGALS3, TNFRSF12A, G0S2, BIRC6, ITGA6, RIPK1, LTBR, TNF, THBS1, SH3RF1, AGT",0.0287506192777986
BP,GO:0071404,Cellular Response To Low-Density Lipoprotein Particle Stimulus,"FCER1G, CD9, CD36, LCP1, CD68, LDLR",0.0287506192777986
BP,GO:0002092,Positive Regulation Of Receptor Internalization,"CD63, SFRP4, ARRB1, SELE, APLN, VEGFA",0.0287506192777986
BP,GO:0071675,Regulation Of Mononuclear Cell Migration,"LGALS3, CSF1, MSN, MAPK1, THBS1, TNF",0.0287506192777986
BP,GO:2000177,Regulation Of Neural Precursor Cell Proliferation,"DLL4, RASSF10, ID2, TAFA1, SLC16A2, NES",0.0287506192777986
BP,GO:0010880,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum,"RYR2, ANK2, CALM3, CACNA1C, CALM1, SLC8A1",0.0287506192777986
BP,GO:0046854,Phosphatidylinositol Phosphate Biosynthetic Process,"ITPKB, SOCS3, SOCS1, TMEM150A, CISH, PI4KA, PIP4K2B, EFR3B, PIK3CG",0.0292306635106448
BP,GO:0045669,Positive Regulation Of Osteoblast Differentiation,"PPP3CA, WWTR1, NELL1, IL6, BMPR2, HGF, TMEM119, CCN4, TENT5A",0.0292306635106448
BP,GO:0046626,Regulation Of Insulin Receptor Signaling Pathway,"PTPRE, SOCS1, PRKCB, IL1B, NUCKS1, PIP4K2B, PRKCZ, SORL1, PTPN2",0.0292306635106448
BP,GO:0060284,Regulation Of Cell Development,"HEY1, ANXA2, IL1B, BHLHE40, BHLHE41, HMGB2, HES1, DLL1, CX3CL1, HES5",0.0292306635106448
BP,GO:0090276,Regulation Of Peptide Hormone Secretion,"NEUROD1, PPP3CB, IL6, RASL10B, IL1B, CHD7, RFX3, TNF, SLC25A22, SYT7",0.0292306635106448
BP,GO:1901385,Regulation Of Voltage-Gated Calcium Channel Activity,"PPP3CA, CACNB2, PPP3CB, PPP3R1, NOS1AP, PDE4B, AKAP5",0.0292306635106448
BP,GO:0046777,Protein Autophosphorylation,"CAMK2B, EPHA4, GSK3B, CDKL5, FLT1, PDPK1, CAMK2A, PRKX, IGF1R, UHMK1, MAPKAPK3, ERBB4, CAMK4, TAOK1, KIT, PIM1, FAM20C, PTK2B, PIM3, SIK1, RIPK1, FGFR3",0.0298482174632631
BP,GO:0072657,Protein Localization To Membrane,"RAB3C, NLGN1, NLGN2, ROCK1, NRXN1, LRRC4, TNF, DPP6, SH3PXD2B, RAB6B, PACSIN1, TMEM150A, MYO5A, ANK2, ANK3, ATP1B1, EFR3B, TNFRSF1A, GAK, CACNB2, EHD3, EHD4, PACS2, SHANK3, EPHA2",0.0300442216628963
BP,GO:0051246,Regulation Of Protein Metabolic Process,"EDN1, TGFB1, CSF1, ODC1, PLAUR, WNT7A, INHBA, KLF4, AGT, KLF2, NFKBIA, GRM5, GSAP, FAM83D, LDLR",0.0307433361803406
BP,GO:0048483,Autonomic Nervous System Development,"NELL1, GDNF, FN1, NF1, SOX4",0.0307433361803406
BP,GO:0086012,Membrane Depolarization During Cardiac Muscle Cell Action Potential,"CACNB2, CACNA2D1, CACNA1C, SLC8A1, SCN2B",0.0307433361803406
BP,GO:0046426,Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT,"SOCS3, SOCS1, BCL3, NF2, PTPN2",0.0307433361803406
BP,GO:0039532,Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway,"PTPRS, RNF125, TNFAIP3, F2RL1, RAB7B",0.0307433361803406
BP,GO:0050927,Positive Regulation Of Positive Chemotaxis,"NTRK3, CNTN1, F2RL1, IL16, VEGFA",0.0307433361803406
BP,GO:0050855,Regulation Of B Cell Receptor Signaling Pathway,"PRKCH, CD300A, PRKCB, SLC39A10, FOXP1",0.0307433361803406
BP,GO:2000310,Regulation Of NMDA Receptor Activity,"NLGN1, DLG4, CCL2, PTK2B, MAPK8IP2",0.0307433361803406
BP,GO:1903587,Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis,"PPP1R16B, DLL4, HMOX1, THBS1, VEGFA",0.0307433361803406
BP,GO:0010881,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion,"RYR2, CALM3, CACNA1C, CALM1, SLC8A1",0.0307433361803406
BP,GO:0051917,Regulation Of Fibrinolysis,"PLAU, SERPINE1, PLAUR, PLAT, THBS1",0.0307433361803406
BP,GO:1905606,Regulation Of Presynapse Assembly,"SLITRK1, SLITRK3, WNT7A, MDGA1, LRRC4B",0.0307433361803406
BP,GO:0099174,Regulation Of Presynapse Organization,"SLITRK1, SLITRK3, WNT7A, MDGA1, LRRC4B",0.0307433361803406
BP,GO:0090036,Regulation Of Protein Kinase C Signaling,"DGKG, DGKD, SEZ6, SEZ6L, VEGFA",0.0307433361803406
BP,GO:0001944,Vasculature Development,"ACVRL1, ERRFI1, CDH5, BMPR2, FBXW7",0.0307433361803406
BP,GO:0032649,Regulation Of Type II Interferon Production,"CD274, FZD5, IL1R1, INHBA, RASGRP1, HSPD1, CLEC7A, DDIT3, IL1B, ZC3H12A, PDE4B, F2RL1, CD47, CD14",0.0308313618066991
BP,GO:0060393,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation,"ACVRL1, BMP3, BMP2, DAB2, BMPR2, TGFB1, GDF15, NOG, INHBA, ENG, SMAD7",0.0313290930594463
BP,GO:0048662,Negative Regulation Of Smooth Muscle Cell Proliferation,"CDKN1A, BMP2, BMPR2, PTEN, TNFAIP3, HMOX1, TRIB1, APLN",0.0318318161475447
BP,GO:0032873,Negative Regulation Of Stress-Activated MAPK Cascade,"PER1, DUSP10, NCOR1, DUSP1, MYC, F2RL1, ANKS1B, DACT1",0.0318318161475447
